time collected,id,sponsored,username,time,likes,comments,description
11-02-24 18:42:34,/p/DBnkeRcx5Lv/,not sponsored,themarklandhome,2024-10-27T06:55:00.000Z,"23,377",269,Home gym build part one 🏋🏻‍♀️🤍
11-02-24 18:42:40,/p/DBy_jYZRIX_/,not sponsored,georgeandcris,2024-10-31T17:25:17.000Z,"17,877",135,Don’t skip this bucket list hike👇details below😍
11-02-24 18:42:44,Sponsored,disneyanimation,no time,"1,829",no comments,"HEY YOU 🫵 Get your tickets NOW for #Moana2, only in theaters November 27! 🎟️",
11-02-24 18:42:48,/p/C_JHsKXO48x/,not sponsored,my.horsford.home,2024-08-26T18:05:17.000Z,"20,209",217,These tools have changed the way I clean ⚡️🙌🏻
11-02-24 18:42:48,/p/DBpkV7Dszpi/,not sponsored,thesistershoppers,2024-10-28T01:34:29.000Z,"28,198","16,296","✨COMMENT LINK✨ and we’ll DM you the link for this cozy roll-up floor mattress! It’s perfect for movie nights, supervised"
11-02-24 18:42:55,/p/DBZQCjmNrv6/,not sponsored,pieterpeulen,2024-10-21T17:28:24.000Z,"48,045",140,movie or series recommendations?
11-02-24 18:43:00,/p/DBzRNvevhkK/,not sponsored,petittroisla,2024-10-31T19:58:59.000Z,"6,417",144,"“French Sole, French butter, French cook.” Butter makes everything better! #CuisineAuBeurre #PetitTroisLA"
11-02-24 18:43:05,Sponsored,williamjamescollege,no time,no likes,no comments,"From classroom to community and community to classroom, we provide professionals with the mental health tools they need",
11-02-24 18:43:10,/p/C_DyXV5P3rb/,not sponsored,austrian_cravings,2024-08-24T16:25:10.000Z,"865,983","6,069",Family time in Austria 🥰
11-02-24 18:43:15,/p/C_vTa3jIWsf/,not sponsored,smartloft.ae,2024-09-10T13:58:44.000Z,"13,374",107,"Can I apply micro concrete over existing tile, concrete, or wood? "
11-02-24 18:43:20,/p/DBywd67R6eD/,not sponsored,piesandtacos,2024-10-31T15:16:29.000Z,"15,645","6,924",Orange Cranberry Bread
11-02-24 18:43:27,/p/C-u9z_WphdV/,not sponsored,theaverycottage,2024-08-16T14:21:08.000Z,"96,136","1,187",Follow as we transform this cottage room by room
11-02-24 18:43:33,/p/DAUnAh3AKaM/liked_by/,Sponsored,discover,no time,95,6,$0 Fraud Liability
11-02-24 18:43:36,/p/DB1mbRUyj8w/,not sponsored,nestbyjess,2024-11-01T17:42:03.000Z,"49,905","6,147","Since it’s officially the start of the holiday season, I’m revisiting my Thanksgiving place cards that I made for my"
11-02-24 18:43:43,/p/C_rQwlyBGo1/,not sponsored,thelocalproject,2024-09-09T00:19:24.000Z,"36,627",147,Habitats: Coast Feature • Video Feature • Seascape’s charm lies in its craftsmanship – hand-mixed concrete and local
11-02-24 18:43:43,/p/DBd_dbLvZsE/,not sponsored,pov_husband,2024-10-23T13:46:09.000Z,"3,126,088","46,681",Here's the thing - I don't mind paying for a good meal.  But when I have to spend $100 (after tax & tip) for a 8oz usda
11-02-24 18:43:50,/p/DBq1vWDOlTe/,not sponsored,jensgatheringnest,2024-10-28T13:24:39.000Z,"109,109","1,646",How to make a bow napkin 🤎 comment “BOW” to
11-02-24 18:43:55,/p/DBXxXQssFIc/,not sponsored,bluegemembroidery,2024-10-21T03:42:56.000Z,"159,212","1,387",I got so many requests to do a try on video for the side bow cutout. I ran out of red so I had to switch to green
11-02-24 18:44:01,/p/C4LEg9RN6Hr/liked_by/,Sponsored,wild_orchids_nails,no time,no likes,no comments,"Full Nail Service: GelX, Dip, NailArt, More than 2000 colors to choose from - any design you like. Refer a New Customer"
11-02-24 18:44:05,/p/DB1ubw3Rqpa/,not sponsored,drip,2024-11-01T18:51:35.000Z,"26,897",47,"In 2020, IKEA released 6 different pillow fort instructions to help beat boredom during quarantine 🧸 Y’all gonna build"
11-02-24 18:44:12,/p/DBO7oRCPv8K/,not sponsored,sandysaintilus,2024-10-17T17:18:41.000Z,"108,275","1,275",Wallpaper on the ceiling has been on my design bucket list forever 🤩
11-02-24 18:44:18,Sponsored,abercrombiekids,no time,no likes,no comments,ypb neoknit wide leg sweatpants,
11-02-24 18:44:26,/p/DB1tJHJRp74/,not sponsored,happyhappyhouseplant,2024-11-01T18:45:04.000Z,"15,875","1,063",Isn’t this the cutest plant wall you’ve ever seen?! 
11-02-24 18:44:26,/p/DAqi-cFPUKa/,not sponsored,adollshome_,2024-10-03T14:08:40.000Z,"946,787","2,146",🌿🌼 Wabi-Sabi Charm: Folding Wooden Bench 🌼🌿🌸 E
11-02-24 18:44:31,/p/DA34DVUymuV/,not sponsored,blossomandbranchfarm,2024-10-08T18:29:20.000Z,"62,697",630,Which one of these do you want to try?
11-02-24 18:44:35,/p/DB1d1ZGJc1J/,not sponsored,convinoboard,2024-11-01T16:30:16.000Z,"4,946",156,How to make the charcuterie TREE 🧀🎄⬇️
11-02-24 18:44:42,/p/DB1UjfDN3qL/,not sponsored,_studioklara,2024-11-01T14:58:26.000Z,"54,676",124,Introducing the apple scarf 🍎🍏🍎🍏 No I was not inspired by brat girl summer but this song does suit this reel perfectly
11-02-24 18:44:46,Sponsored,footlocker,no time,327,no comments,Endless summer nights. From dusk till dawn in the New Balance 9060 exclusives.,
11-02-24 18:44:51,/p/DBekDiOvQuc/,not sponsored,kingcooksofficial,2024-10-23T19:03:30.000Z,"86,070","4,935",Marry Me Chicken Pot Pie | kingcooks 
11-02-24 18:44:55,/p/DAX5e_vpjHc/,not sponsored,mama_mila_au,2024-09-26T08:21:55.000Z,"104,715",221,Another top request! Say goodbye to flies taking over your home 🪰🦟 which trick will you try first? 🌻
11-02-24 18:44:58,/p/DBSBlA-uhxi/,not sponsored,thejourneyest2016,2024-10-18T22:26:48.000Z,"49,459",178,SAVE THIS POST FOR YOUR TRAVEL PLANS 🚨
11-02-24 18:45:05,/p/DB1dZDGuZn7/,not sponsored,kachafurniture,2024-11-01T16:25:49.000Z,"19,929",249,Beautiful Buffet Transformation 🤩 
11-02-24 18:45:11,/p/DA9wVpBy0zZ/,not sponsored,plates_bypaige,2024-10-11T01:11:30.000Z,"118,748",339,Another 30 min dinner idea! You can make it even quicker if you prep the salad before hand! Recipe is below: 
11-02-24 18:45:15,Sponsored,no username,no time,196,no comments,"Please see Important Safety Information and full Prescribing Information, including Medication Guide: TYMLOSPI.com ",
11-02-24 18:45:15,/p/DBxXGYEJvK5/,not sponsored,costconewdeals,2024-10-31T02:13:30.000Z,"16,475",199,Run to Costco for this deal!! The viral olive tree is on sale!!!
11-02-24 18:45:22,/p/C-0W8i4OSgw/,not sponsored,nido_vacations,2024-08-18T16:40:44.000Z,"496,391","1,381",Bruma Beach Lofts 🌊
11-02-24 18:45:27,/p/DB1YAU6v2eI/,not sponsored,shebakesourdough,2024-11-01T15:39:56.000Z,"14,428",130,CACIO e PEPE PIZZA 🧀🧀🍕💫
11-02-24 18:45:34,/p/C-SofFvptqg/,not sponsored,lightthelights.official,2024-08-05T14:14:05.000Z,"403,923","2,638","How fun is this!? I can see it being augmented in 1 million different ways. Doesn’t need to be just money, it could be"
11-02-24 18:45:37,/p/DB1N2dRxfJ-/,not sponsored,stitchin.with.samantha,2024-11-01T14:11:47.000Z,"2,023",272,DIY Santa Hat Sweater🎅🎄
11-02-24 18:45:40,/p/DB1so8ru6pi/,not sponsored,home_is_wherethe_art_is,2024-11-01T18:39:16.000Z,"20,797",50,🎄Super easy Christmas Tree Craft Idea! 🎄
11-02-24 18:45:45,/p/DBPDqqlsRgP/liked_by/,Sponsored,bestbuy,no time,40,no comments,Clean wet and dry debris in one go.
11-02-24 18:45:50,/p/DBWjCiLsFvI/,not sponsored,chefsofiaa,2024-10-20T16:22:13.000Z,"155,547",755,Lasagna alla Norma 🍆
11-02-24 18:45:53,/p/DB2VcAcy6zT/,not sponsored,beautyanddasweetz,2024-11-02T00:35:16.000Z,"31,036",110,Brownie Cereal Snowy Christmas Trees 🌲 You guys gave me such a hard time last year for using Protein cereal to make the 
11-02-24 18:46:00,/p/C-UwLGzq9Ln/,not sponsored,agrotonomy,2024-08-06T10:00:08.000Z,"1,140,756","4,155","You can grow hundreds of different crops when vertical farming with aeroponic towers including leafy greens, vegetables,"
11-02-24 18:46:07,/p/DByheB8JOtz/,not sponsored,costconewdeals,2024-10-31T13:00:56.000Z,"12,041",135,I Spotted the 27 Gallon storage tote on sale today at Costco!! Yes I know it’s only $1 Off but it’s already. Deal on top
11-02-24 18:46:13,/p/C_TdF66Pnlj/,not sponsored,myvegankitchenlife,2024-08-30T18:23:46.000Z,"110,496","1,445",CABBAGE SLAW
11-02-24 18:46:16,Sponsored,skytrofa_us,no time,933,no comments,Please see full Prescribing Information for SKYTROFA® (lonapegsomatropin-tcgd) at: bit.ly/3COAm8K,
11-02-24 18:46:21,/p/DBWhVClv2Q2/,not sponsored,piesandtacos,2024-10-20T16:02:28.000Z,"167,589","75,590",Pecan Pie Cake (or upside down pecan cake if you will!)
11-02-24 18:46:21,/p/DAMa1R_u9vl/,not sponsored,urbangreenhouse.co,2024-09-21T21:30:11.000Z,"49,027","8,346",White or Black what would suit your space? 
11-02-24 18:46:25,/p/DBznpijSBlP/,not sponsored,allrecipes,2024-10-31T23:14:47.000Z,"32,792",326,Bet you wanna try the dish Nicole rated a 25/10 😏
11-02-24 18:46:31,/p/DAt9bppNFqw/,not sponsored,spoonfulofsi,2024-10-04T21:58:05.000Z,"196,611",845,Happy soup szn🤎👻🍂 Recipe👇In
11-02-24 18:46:38,/p/C_3tLjwy_wo/,not sponsored,tonytrv,2024-09-13T20:17:08.000Z,"641,651","8,013",🔥🔥 Double Decker 2 Story 2 Bathroom🔥🔥 #rv #camp #camper #camping #campinglife #trailer #containerhouse #house
11-02-24 18:46:42,/p/DBgsp3usVfe/liked_by/,Sponsored,pataday,no time,6,no comments,True or False?
11-02-24 18:46:45,/p/DAopCRQvbc-/,not sponsored,80svintagevisions,2024-10-02T20:24:01.000Z,"1,594,108","10,421","Transformers, more than meets the eye 👁️ "
11-02-24 18:46:51,/p/DB1aPfiqFuG/,not sponsored,ourhomeonthefold,2024-11-01T16:18:25.000Z,"4,610",310,Make a Festive Bowl arrangement with me 🙌
11-02-24 18:46:54,/p/DBPsU_yNbv-/,not sponsored,pitmilly_house,2024-10-18T00:28:55.000Z,"15,355",259,"If you are new here, welcome! My name is Kiersten. I’m the owner of pitmilly house and I love to design and build"
11-02-24 18:46:54,Sponsored,level5pntgllc,no time,no likes,no comments,Interior / Exterior Painting & Wallpaper Installation Projects.,
11-02-24 18:46:57,/p/DB1T7Oxx6wW/,not sponsored,the_bananadiaries,2024-11-01T15:00:22.000Z,"8,665","1,871","Creamy Vegan Caramel Cheesecake!! Made entirely without eggs and dairy free, and you’d never know 😮‍💨We have the"
11-02-24 18:47:02,/p/DAvwzSXA7WA/,not sponsored,sagenferns,2024-10-05T14:45:55.000Z,"23,034","17,960",Comment any word under this post and I’ll send you the 🔗OR head to my 🔗 bio - Amazon Cleaning Must Haves! 🧼 *must
