time collected,id,sponsored,username,time,likes,comments,description
10-31-24 09:12:05,/p/DBW04xSSvf0/,not sponsored,stephaniekrausdesigns,2024-10-20T18:51:31.000Z,295,22,"Kitchen goals, anyone? This stunning space is all about blending style and function—perfect for whipping up gourmet"
10-31-24 09:12:09,/p/DBT61L3oNMo/,not sponsored,s_t_interiordesign,2024-10-19T15:45:44.000Z,2,no comments,"Hotel renovation in Lagos, Portugal"
10-31-24 09:12:16,/p/DBRtzsCyKLb/,not sponsored,interiordesignmag,2024-10-18T19:13:27.000Z,829,10,"What an incredible conversation! Jeremiah Brent sat down with Cindy Allen in NYC for an inspiring talk about design,"
10-31-24 09:12:21,/p/DBcF0g0vl2q/,not sponsored,moorehousedesign,2024-10-22T19:55:44.000Z,111,5,"We’re thrilled to see our Belgian Mid-Century Modern Master Bedroom featured in this week's @archdigest, thanks to the"
10-31-24 09:12:28,/p/DBeW8NbKdoR/,not sponsored,mainehomedesign,2024-10-23T17:03:46.000Z,241,no comments,"There’s a great deal of nostalgia that comes along with a childhood home, so when interior designer Abigail Shea was"
10-31-24 09:12:34,/p/DBmDJnLJ9OJ/,not sponsored,houseofstyle_design,2024-10-26T16:44:45.000Z,48,24,"We are in love with this gorgeousness by @degournay Do you see all the details ? Beading, silk embroidery, this hand"
10-31-24 09:12:41,/p/DBgmzZlP6e1/,not sponsored,interiorplusdesign,2024-10-24T14:00:51.000Z,"1,336",6,"Должно ли оформление офиса отражать направление деятельности тех, кто в нем работает? Архитектор Ксения Николаева"
10-31-24 09:13:02,/p/DBjV50-CCsO/,not sponsored,designhousestockholm,2024-10-25T15:30:54.000Z,no likes,no comments,"Lulu by designer duo Färg & Blanche, is a sculpture that is also friendly practical. Figurative and imaginative, ready"
10-31-24 09:13:06,/p/DBrC8AaRV-h/,not sponsored,lifestylem_interiordesign,2024-10-28T15:19:06.000Z,"1,059",31,"If you’re looking for a simple way to elevate a space, the power of a statement art pieces can go a long way. These"
10-31-24 09:13:09,/p/DBh97e0OumQ/,not sponsored,houseofhuck,2024-10-25T02:42:10.000Z,47,no comments,A very New England fall. Pulling inspo everywhere I turn.
