time collected,id,sponsored,username,time,likes,comments,description
10-31-24 08:59:07,/p/DBjubb0y7da/,not sponsored,blisshomeanddesign,2024-10-25T19:05:12.000Z,2,no comments,"A sanctuary, simplified. It’s time to relax and recharge as we head into the weekend ✨"
10-31-24 08:59:13,/p/DBexokGMJ7U/,not sponsored,interiordesignmag,2024-10-23T20:57:08.000Z,818,18,"Some of us have a knack for using pretty much every pot, spatula, spoon, and prep bowl when we are cooking up a culinary"
10-31-24 08:59:18,/p/DBMwnTBtSpy/,not sponsored,housetohomeinteriors,2024-10-16T21:01:48.000Z,34,3,A look into our #HickoryLaneProject ✨. Planting the seed of awe right at the entryway!
10-31-24 08:59:23,/p/DBZM3ySNTxj/,not sponsored,anna_interiors,2024-10-21T16:59:35.000Z,2,no comments,The loveliest project - the best clients! 
10-31-24 08:59:30,/p/DBtxXgEx1XJ/,not sponsored,lifestylem_interiordesign,2024-10-29T16:43:17.000Z,"1,934",12,"Can you tell that we love to include big plants in our designs! This is called biophilic design, where we try to bring"
10-31-24 08:59:34,/p/DBwPpcGJ8gQ/,not sponsored,williamspapadopoulosdesign,2024-10-30T15:46:22.000Z,35,3,Mark and I are deeply saddened to learn of the passing of the wildly talented Gail Foster. We were fortunate enough to
10-31-24 08:59:38,/p/DBqJ3SGu8Bs/,not sponsored,interiorplusdesign,2024-10-28T07:00:23.000Z,"2,571",18,"Светлое чистое пространство, наполненное необычными фактурами и сочетаниями оттенков, шестиметровые потолки, панорамное"
10-31-24 08:59:45,/p/DBpqc2cCqr4/,not sponsored,interior.desiign,2024-10-28T02:25:53.000Z,939,6,Dream apartment in New York City
10-31-24 08:59:52,/p/DBrC8AaRV-h/,not sponsored,lifestylem_interiordesign,2024-10-28T15:19:06.000Z,"1,059",31,"If you’re looking for a simple way to elevate a space, the power of a statement art pieces can go a long way. These"
10-31-24 08:59:55,/p/DBjbjuTNpnk/,not sponsored,arianaahmad_design,2024-10-25T16:20:19.000Z,8,no comments,"Аскетичное рабочее место, главным акцентом которого стал стул, напоминающий трон, олицетворяет силу и уверенность"
10-31-24 09:00:00,/p/DBdyKuaRXJf/,not sponsored,prudencehomeanddesign,2024-10-23T11:42:26.000Z,366,69,"Sometimes, I fall in love with certain spaces and this #diningroom is in the #topten for sure! It’s full of texture and"
