time collected,id,sponsored,username,time,likes,comments,description
11-02-24 00:05:19,/p/DBq6fw3SIvA/,not sponsored,climb_era,2024-10-28T14:05:00.000Z,"1,993",9,Just jokes!!😂 We are all good climbers🙏F
11-02-24 00:05:22,/p/DAa1WSSv94F/,not sponsored,viraldaily_life168,2024-09-27T11:41:24.000Z,"39,019",265,Bamboo Slingshots 
11-02-24 00:05:22,/p/DBx8kerImyj/,not sponsored,thecomictale,2024-10-31T07:38:32.000Z,"8,642",38,Kings
11-02-24 00:05:27,Sponsored,supermix_studio,no time,"5,023",no comments,"At Supermix, we celebrate individuality. Founder Jennifer Bischoff started this journey with a passion for personalizing",
11-02-24 00:05:34,/p/C-kzXiqO25W/,not sponsored,clauyero_02,2024-08-12T15:35:34.000Z,"370,966","5,389","Hoy me puse manos a la obra: un pollo asado en el ahumador con un toque cítrico de naranjas agrias y dulces, acompañado"
11-02-24 00:05:40,/p/DBxlUYSI3Zk/,not sponsored,artbysangeeta,2024-10-31T04:25:00.000Z,"3,003",13,Beautiful Rangoli Hacks for Diwali if you are new to the Craft 🪔🥰
11-02-24 00:05:45,/p/DBcykEuuqnF/,not sponsored,areum_deuri,2024-10-23T02:27:43.000Z,"29,318",98,Pompon bow
11-02-24 00:05:51,/p/DBc_sTPN1cn/,not sponsored,streetfireworker,2024-10-23T04:22:25.000Z,"17,148",37,"Mitten in der Nacht Tric Trac, Stiftung Street Test ✅"
11-02-24 00:05:56,/p/DBdO938Pqmx/,not sponsored,spoonsofdilli,2024-10-23T06:39:18.000Z,"22,530",257,•MASALA MACARONI RECIPE•😍
11-02-24 00:06:02,/p/DBfj94RsXXe/,not sponsored,sportscenter,2024-10-24T04:17:39.000Z,"153,138",723,Like an NBA version of a student section 🔥
11-02-24 00:06:06,Sponsored,kubotausa,no time,36,no comments,Your reputation is on the line. Kubota landscape equipment has your back. #KubotaCountry,
11-02-24 00:06:13,/p/DBm74RItzL9/,not sponsored,afvofficial,2024-10-27T01:01:27.000Z,"10,174",59,I propose you ask someone else to film and try again 😅 #afv #proposal #fail
11-02-24 00:06:17,/p/DBdRsOYiFJZ/,not sponsored,gastrohobbi,2024-10-23T06:59:10.000Z,"6,565",93,Làngos
11-02-24 00:06:20,/p/DBdHhCFPDEO/,not sponsored,liforguleri_,2024-10-23T05:29:47.000Z,"4,931",32,oh my god.!!This is so cool •° very different and easy crochet idea #crochet #knitting
11-02-24 00:06:20,/p/DBdPiB6uUIx/,not sponsored,ploetzlich_camper,2024-10-23T06:41:14.000Z,"21,765",260,"Ich weiß,.. eigentlich bin ich schon ein bisschen spät dran 😅"
11-02-24 00:06:25,/p/C-kozl_NA46/,not sponsored,wild_portal_77,2024-08-12T14:04:26.000Z,"275,148","1,864",Tiger 🐯 Attacking Peacock 🦚 for Baby Tigers I
11-02-24 00:06:29,Sponsored,bostonboulderingproject,no time,no likes,no comments,Experience the thrill of climbing and join a vibrant community. Explore our membership options and start your climbing,
11-02-24 00:06:32,/p/DBcyPgsJQj-/,not sponsored,mr.milothechonk,2024-10-23T02:26:40.000Z,"122,858","2,767",I’m never allowed to go on a trip again 😭 
11-02-24 00:06:39,/p/DBpGh1nTlH9/,not sponsored,ilikebigbuttress,2024-10-27T21:12:00.000Z,"2,680",160,"The Valley QUADfathers - Watkins South Face, El Cap Nose, Washington Column South face, Half Dome RNWF in 21:50"
11-02-24 00:06:43,/p/DAGZ4MvuCI9/,not sponsored,heythereney,2024-09-19T13:18:32.000Z,"45,822",95,Dixville Notch in New Hampshire never disappoints in the fall and is well worth the hike
11-02-24 00:06:51,/p/DAbIruDM--a/,not sponsored,puffclimbs,2024-09-27T14:30:00.000Z,"28,124",162,Puff can’t get enough climbing in! #puff #cat #climbingcat #cats #kitten #kitty #kittys #kittycat #explore
11-02-24 00:06:58,/p/C_8oWpSiqJK/,not sponsored,king_pullup_,2024-09-15T18:19:22.000Z,"84,363",452,How is this body and this performance for the age of 36?این سخترین حرکت ورزشی من
11-02-24 00:06:58,Sponsored,_chefemilyhersh,no time,"41,022",22,Doing the most with @leekumkeeusa Sriracha.🔥 #ad,
11-02-24 00:07:03,/p/DAa1081CbWJ/,not sponsored,king_pullup_,2024-09-27T11:53:59.000Z,"14,922",391,King of the boards💪
11-02-24 00:07:07,/p/DBeBx_3OU8i/,not sponsored,afterhoursclimbing,2024-10-23T14:01:24.000Z,"14,622",75,Is he valid?
11-02-24 00:07:13,/p/DAzyTnGusg9/,not sponsored,urbanrecluse,2024-10-07T04:15:50.000Z,"1,643",17,Why am I so small? 
11-02-24 00:07:18,/p/DBc_yUAyYwD/,not sponsored,premium_artt,2024-10-23T04:23:19.000Z,"16,009",198,"Nuge, a San Diego-based artist, transforms rigid wood into fluid, sensual forms that blend sculpture and architecture"
11-02-24 00:07:22,/p/DAzgKtryeAA/,not sponsored,unlokt,2024-10-07T01:37:42.000Z,"8,472",442,Would you pay $255 for this TOMAHAWK?
11-02-24 00:07:28,Sponsored,veterinary_emergency_group,no time,"18,522",8,"Pet emergencies are stressful—why shouldn't you be there to comfort them when they happen? Go ahead, stay with your pet",
11-02-24 00:07:34,/p/DBEfbBxNBb8/,not sponsored,hannah_meul,2024-10-13T15:57:37.000Z,"11,159",11,"Loving it here so far! Beautiful landscape, good weather and 100% vacation vibes. What else could you wish for? 🌞🌊👙🫒🍤🍊"
11-02-24 00:07:38,/p/C_RfvJoyui0/,not sponsored,bucketlistboston,2024-08-30T00:09:26.000Z,"7,311",78,#2018 this gorgeous new modern chophouse just opened in downtown boston✨ named for the extravagant chihuly hanging over
11-02-24 00:07:44,/p/DBwC7kQvOqd/,not sponsored,nitrocircus,2024-10-30T13:55:00.000Z,"13,696",53,Igniting the session 🎇
11-02-24 00:07:48,/p/DBbn-nwPu9N/,not sponsored,kailightner,2024-10-22T15:34:55.000Z,4,no comments,Vegas Vibes 🎰
11-02-24 00:07:55,/p/C_bpAimsmjP/,not sponsored,rough_out_workshop,2024-09-02T22:41:32.000Z,"5,618",28,Miter saw jigs that maintain a perfect 45 degree cut
11-02-24 00:08:02,Sponsored,thebrightonemporium,no time,"3,837",no comments,Have YOU explored the wonders of The Brighton Emporium yet? We’re a new shopping experience in Boston: 40 different,
11-02-24 00:08:06,/p/DBc7QFFolRD/,not sponsored,cipeciop_pub,2024-10-23T03:44:11.000Z,"2,007",38,
11-02-24 00:08:12,/p/DAeAH0xPCQU/,not sponsored,whatsniceating,2024-09-28T17:13:10.000Z,"17,062",124,🥐🤎 My feed is being taken over by @lakonparis.patisserie newest location that just opened in @seaportbos so I had to
11-02-24 00:08:12,/p/C-kxMHMo3kf/,not sponsored,khoshkbarstore,2024-08-12T15:19:14.000Z,"80,527","1,296",One kilogram = 499 dollars
11-02-24 00:08:16,/p/DBW8lBov9Sk/,not sponsored,foodnetwork,2024-10-20T20:02:21.000Z,"22,297",198,You'll NEVER call chicken breasts boring again after making @GeoffreyZakarian's Chicken Paillard! 🤤🤤
11-02-24 00:08:19,/p/DBcxFT9PDFK/,not sponsored,americomaringzz,2024-10-23T02:13:46.000Z,"3,090",80,Removedor de todo tipo de pintura #soluciones #Removedor #pinturaautomotriz
11-02-24 00:08:22,/p/DBdLpqaxSei/,not sponsored,jayne_edosalon,2024-10-23T06:14:13.000Z,"7,841",174,Some little behind-the-scenes footage to share with you when I did HB fest a month ago. 
11-02-24 00:08:30,/p/DBpj8mnKhQ_/,not sponsored,thirdwavebbq,2024-10-28T01:30:06.000Z,"2,914,654","10,144",This is how we make the Cube Burger... coming for November 2024 ONLY at Third Wave BBQ
11-02-24 00:08:34,/p/DBcyt-ms0K_/,not sponsored,thepurplecupcake_,2024-10-23T02:30:50.000Z,"9,041",71,As someone who tried the @reeses Oreos like 12 years ago [and said @oreo left an imprint on my brain and became a core
11-02-24 00:08:38,/p/DBgxGhBR_3W/,not sponsored,purewowrecipes,2024-10-24T15:30:00.000Z,"1,504",12,"When in doubt, add Nutella! These Nutella stuffed chocolate chip cookies are a bite of gooey deliciousness🍪 stitch:"
11-02-24 00:08:42,/p/DBqsE-2IOSW/,not sponsored,lnstagolden,2024-10-28T12:00:00.000Z,"590,939",816,Sleeping in rainy days is therapy 😴♥️
11-02-24 00:08:50,/p/DBGc54BtePD/,not sponsored,urska.repusic,2024-10-14T10:14:06.000Z,25,no comments,Climbing love 🌺💙
11-02-24 00:08:50,/p/DAADZWZoiSL/,not sponsored,princearmory,2024-09-17T02:05:06.000Z,"54,279",239,🔥 Tutorial Available Now!🔥 T
11-02-24 00:08:57,/p/DAD_p4sP1-G/,not sponsored,remymetailler,2024-09-18T14:53:09.000Z,"40,718",435,The night life in Squamish is wild.
11-02-24 00:09:03,/p/DBdRgsbuU4n/,not sponsored,denzel_trainer,2024-10-23T06:59:00.000Z,"39,856",806,"MY FRIENDS, IF YOU WANT TO LOSE WEIGHT AND GET FLAT TUMMY, Add these Workouts in your routines. @gsmbeverage "
11-02-24 00:09:07,/p/C-fayq5N5ht/,not sponsored,wild_portal_77,2024-08-10T13:28:27.000Z,"18,560",185,Shark 🦈 - Follow 👆👆👆 In 
11-02-24 00:09:15,/p/C-kyGosRr0P/,not sponsored,artsyesme,2024-08-12T15:29:02.000Z,"554,808","4,065",grey forest 🌲🩶🌫️ #art #painting #forest #artreels #reels
11-02-24 00:09:20,/p/DBcvuYHP2hq/,not sponsored,yoyosquishyy,2024-10-23T02:02:18.000Z,"24,958",135,🍓#tabasquishy #squishytoy #yoyosquishy #squishy #stressrelief
11-02-24 00:09:24,/p/DBwZlNoO2Mc/,not sponsored,alexhallskiing,2024-10-30T17:13:10.000Z,"8,017",23,New vid. THANK YOU KIMBO 🗣
11-02-24 00:09:28,/p/DBRscpYORK2/,not sponsored,critical_role,2024-10-18T19:02:14.000Z,"44,823",124,IT'S MAPS MERCER FRIDAY! 🏰✨
11-02-24 00:09:36,/p/DBSDZ2TyxHu/,not sponsored,thebutterdojo,2024-10-18T22:22:10.000Z,"18,509",60,In the mood for a new board? @powderbowlnynj has the largest selection of Japanese GROUNDTRICK and CARVING boards in the
11-02-24 00:09:41,/p/DAWCpOVACT2/liked_by/,Sponsored,williamjamescollege,no time,2,no comments,William James College—50 years of leading change in mental health. Preparing professionals for community care.
11-02-24 00:09:49,/p/C-6C9VXPA-K/,not sponsored,beli_eats,2024-08-20T21:36:53.000Z,"6,716",213,"The top rated restaurants in Boston and Greater Boston, based on 35 million ratings on Beli. Let us know what spots you"
11-02-24 00:09:55,/p/DBdGnQ1SpnF/,not sponsored,mocnamhuy,2024-10-23T05:22:17.000Z,"10,610",103,Chế tạo máy mài đục đơn giản ! #diy #tools #woodworking
11-02-24 00:09:55,Sponsored,no username,no time,no likes,no comments,"For foundation repair, roofing services, masonry restoration, water damage repair, & general construction, look no",
11-02-24 00:10:03,/p/C-kypeyo0O8/,not sponsored,golus_kitchen_by_tanvigor,2024-08-12T15:28:27.000Z,"179,826","2,162",Quick snacks |#quick #snacks #amazing #tasty #trendingreels #instafood #instagood #viralvideos #trending
11-02-24 00:10:08,/p/DBcybxKoMIf/,not sponsored,games.4two,2024-10-23T02:26:30.000Z,"37,499",232,Don’t Get Shocked In This Crazy Game!! #boardgames #gamenight #couple #fun #games #familygames #partygames
11-02-24 00:10:15,/p/DB20JleMW-2/,not sponsored,katewilltryanything,2024-11-01T17:05:47.000Z,"5,302",387,how are you just learning this?! #icecream #dessert #baking #treat #smart #hack #lifehack #kitchenhack
11-02-24 00:10:22,/p/DBdCHuEPsRc/,not sponsored,jerrymci7,2024-10-23T04:46:13.000Z,"15,250",344,[ PEPES TAHU TELOR ASIN ] menu diet ekonomis gaessss dijamin diet kalian lebih bermakna 🤣 Kalo tahu kalian suka diolah
11-02-24 00:10:27,/p/DBdAe-VPdls/,not sponsored,tendersmile.handmade,2024-10-23T04:30:04.000Z,"2,396",12,Quick and easy sewing tips / Making an eco bag simply #sewingtutorial #bagmaker #diybag #ecobag #tendersmilehandmae
11-02-24 00:10:34,Sponsored,hoka,no time,31,no comments,Mach X 2 brings the heat to speedwork 🔥👟 Have you gotten your hands on Mach X 2 yet? 👀,
11-02-24 00:10:38,/p/DBdCgi7ikzR/,not sponsored,flohrsmixwelt,2024-10-23T04:48:11.000Z,"3,206",74,𝗛𝗮𝗻𝗱𝗴𝗲𝗺𝗮𝗰𝗵𝘁𝗲 𝗞𝗮𝗳𝗳𝗲𝗲𝘀𝗲𝗶𝗳𝗲 ᰔDiese wirkt zuverläss
11-02-24 00:10:38,/p/DBBoGYlvyX6/,not sponsored,ember_mt,2024-10-12T13:16:27.000Z,"8,300",88,"Fun fact: these are called ""Ryder's Milk Buns"" on the Ember menu but the original recipe was developed by"
11-02-24 00:10:44,/p/DBc_zTLI3nE/,not sponsored,mkhizaralam_,2024-10-23T04:26:43.000Z,"18,325",102,"The fire crackles inside, while snow swirls outside—our cave is pure comfort #cozycabin #heavysnowfall #cozycave"
11-02-24 00:10:47,/p/C_IXvcyNbhq/,not sponsored,v2.in.your.jim,2024-08-26T11:04:57.000Z,"66,837",107,Dunno if I should be disgusted or impressed
11-02-24 00:10:55,/p/DBrThAJyiHJ/,not sponsored,climbing_igotis,2024-10-28T17:43:58.000Z,"1,217",4,"Credit: adam.ondra climbing ""Bomba"" 9b in Arco🇮🇹🧗🏻‍♂️Wh"
11-02-24 00:10:59,Sponsored,amctheatres,no time,"2,189",no comments,"The truth has a way of revealing itself… From legendary filmmaker Clint Eastwood, comes Juror #2. Only in theatres. Get",
11-02-24 00:11:07,/p/DAhkutoO9lg/,not sponsored,sesamyoil,2024-09-30T02:38:11.000Z,"20,500",64,$7.5 Fresh Pasta in Boston!!! 🍝🫣
