time collected,id,sponsored,username,time,likes,comments,description
11-01-24 10:20:29,/p/C_JA52guobE/,not sponsored,meghanjoytoday,2024-08-26T17:05:46.000Z,"767,981","7,105","Leave it up to me to always find the bright side. Like, I’m just to the point where I laugh now when something crazy or"
11-01-24 10:20:35,/p/C-sQfM9o-9g/,not sponsored,gingerpotter21,2024-08-15T13:03:11.000Z,"2,961,191","8,481",Isn't it weird ?
11-01-24 10:20:45,/p/DBd45D8Af1g/liked_by/,Sponsored,tutuland.boston,no time,no likes,no comments,Ever tried rug tufting? It's the coolest new thing in Boston! 🎨 
11-01-24 10:20:54,/p/DBwCLRwPMd3/,not sponsored,potayty,2024-10-30T13:51:14.000Z,"283,445","2,797",Will the kids pick Candy or Potatoes?? You might be shocked to see how popular vegetables are becoming 😂 #trickortreat
11-01-24 10:21:01,/p/DBv1ErlCfqE/,not sponsored,bludbrothers,2024-10-30T11:55:22.000Z,"420,397",371,Who can relate? #reels #explore
11-01-24 10:21:11,/p/DBB2JxmuTAg/,not sponsored,gashi,2024-10-12T15:19:44.000Z,"975,675","4,907",Felt like it was right out of movie lol #viralvideos #beautiful #brooklyncowboy
11-01-24 10:21:16,/p/DBHJsVUu9fL/,not sponsored,spritely,2024-10-14T16:47:15.000Z,"1,138,776","42,242",Anyway how have you been??
11-01-24 10:21:22,/p/C-lTiqygQ4Y/liked_by/,Sponsored,realfoodblends,no time,30,no comments,Get 30% off now
11-01-24 10:21:22,/p/DBumR3zxQFM/,not sponsored,healingwhanna,2024-10-30T00:29:28.000Z,"50,285",130,"With winter around the corner, it’s common to notice an increase in dissociation—feeling detached or distant from"
11-01-24 10:21:33,/p/DA8c0l4xlRN/,not sponsored,drjoe_md,2024-10-10T13:00:00.000Z,"225,561","3,865",Get off that toilet seat! #hemorrhoids #medicalhumor #doctor
11-01-24 10:21:38,/p/DBFbm18sgWX/,not sponsored,christineschaoz,2024-10-14T00:44:18.000Z,"85,578",496,And thats on motherly instincts... the statistics for ttts arent the greatest but i was in the greatest hands! They took
11-01-24 10:21:47,/p/DBw8NxYRYXY/,not sponsored,theknobbefamily,2024-10-30T22:18:26.000Z,"2,125",15,Just an episode of silly things that happen post weight loss 😂
11-01-24 10:21:56,/p/DBzO7NyyFwy/,not sponsored,dereklipp_,2024-10-31T19:39:03.000Z,"109,751","1,631",Returning stolen dog #goldenretriever #pt2
11-01-24 10:22:02,Sponsored,kitchenaidusa,no time,no likes,no comments,KitchenAid® Precision Gooseneck Digital Kettle in Steel,
11-01-24 10:22:11,/p/DBw1sOGo3fg/,not sponsored,parkeryorksmith,2024-10-30T21:22:22.000Z,"21,248",194,"Gray suit, Bordeaux accessories. Thoughts?"
11-01-24 10:22:18,/p/DASmWWFRwx8/,not sponsored,evelyn_martin,2024-09-24T07:22:27.000Z,"180,399",602,Those puppy dog eyes 🥹
11-01-24 10:22:29,/p/DBzXZYMJaHX/,not sponsored,thekwendyhome,2024-10-31T20:52:51.000Z,"17,723",204,The moment it hits midnight tonight. 
11-01-24 10:22:36,/p/DA1LsyHS3Ch/,not sponsored,lonnieiiv,2024-10-07T17:18:07.000Z,"613,738","1,342",Eating in Highschool vs College #classic
11-01-24 10:22:36,Sponsored,nestig,no time,no likes,no comments,The Cloud Dresser in White,
11-01-24 10:22:41,/p/C_jKeOKpHRp/,not sponsored,livekellyandmark,2024-09-05T20:49:05.000Z,"380,107","2,584",@danieldaekim wishes these two Korean things existed in the US
11-01-24 10:22:47,/p/DByR6tSIjyC/,not sponsored,stanleytucci,2024-10-31T10:50:41.000Z,"61,877",850,Pumpkin carving - always harder than it looks! Happy Halloween 🎃
11-01-24 10:22:53,/p/DArpU2JNn8y/,not sponsored,erinchalmers,2024-10-04T00:27:04.000Z,"45,399",655,You hear these stories on TV and online but never in a million years did I think it would become our story 💕
11-01-24 10:23:03,/p/C_RK8YBBANX/,not sponsored,famousbachelors,2024-08-29T21:07:14.000Z,"491,640","2,565",Bro couldn’t recover the breakup text
11-01-24 10:23:09,Sponsored,bludot,no time,no likes,no comments,Modern designs made to last.,
11-01-24 10:23:18,/p/DBw_6-ESZbO/,not sponsored,jenniferhudsonshow,2024-10-30T22:48:54.000Z,"54,541",649,Hi hi hi @lancebass 👋🏾
11-01-24 10:23:29,/p/DAutij1gylV/,not sponsored,yinkaabroad,2024-10-05T04:59:44.000Z,"341,027","2,469",Some old but gold videos. Learning languages can create some awesome moments 
11-01-24 10:23:38,/p/DBMO2yQOIRd/,not sponsored,dani_stacy,2024-10-16T16:08:17.000Z,"17,654",327,"Can't believe @nbcthevoice is back! So OF COURSE, had to make it about meeeee 🙆🏼‍♀️"
11-01-24 10:23:38,/p/DA6etGEvGPg/,not sponsored,stefaniereneesalyers,2024-10-09T18:41:19.000Z,"103,017",198,The difference between old and new LaDucas! #dance #dancer #ballet #danceshoes #heels #laduca #laducashoes
11-01-24 10:23:44,Sponsored,woolybeard,no time,"14,580",15,"""Authenticity with an emotional style that’s masculine and vulnerable at once."" (Americana Highways) Listen to ""Kate"" by",
11-01-24 10:23:54,/p/DBwSyDAv1gp/,not sponsored,simjiofficial,2024-10-30T16:15:05.000Z,"117,802",269,“We need to hang out more”🥹😭💗 @davidhenrie I
11-01-24 10:24:05,/p/C_lA5kIOkU0/,not sponsored,samrp,2024-09-06T14:04:37.000Z,"27,533",624,🚨PROPERTY TOUR ALERT🚨 
11-01-24 10:24:11,/p/DBwtM3OSMzM/,not sponsored,nickjfreitas,2024-10-30T20:06:33.000Z,"100,020",535,Explaining to my daughter why she wasn’t allowed to date…
11-01-24 10:24:21,/p/DA_OHxPghsb/comments/,Sponsored,klerpath.nutrition,no time,"28,060",4,Is Joe the real Heisenberg? ⚗️🧪
11-01-24 10:24:28,/p/DA3TL-Dp565/,not sponsored,trishsuhr,2024-10-08T13:01:51.000Z,"263,222","1,399",When a man doesn’t know he’s handsome…
11-01-24 10:24:36,/p/C--eM92OBBC/,not sponsored,recess_therapy,2024-08-22T14:51:45.000Z,"1,665,957","3,878","Miles, meet Joe!"
11-01-24 10:24:46,/p/DBjpxZBSND6/,not sponsored,hope__carew,2024-10-25T18:26:18.000Z,"147,464",516,Do you think my brother will ever speak to me again after this? #wedding #proposal #dreamproposal #weddingspeech
11-01-24 10:24:52,/p/C-k4-jqqX64/,not sponsored,firstwefeast,2024-08-12T16:22:55.000Z,"1,255,052","5,471",Still not over it @arianagrande
11-01-24 10:25:03,/p/C-Fr8C7Nij7/liked_by/,Sponsored,cmfgroup,no time,no likes,no comments,"CM&F makes getting malpractice insurance simple! Just select your profession, get a quote, and complete your policy"
11-01-24 10:25:08,/p/DBHKMyyShAt/,not sponsored,storyhouse.world,2024-10-14T16:52:16.000Z,"76,952",244,“This is why art is so important. Because it can get us to places that we wouldn’t get to any other way.” 
11-01-24 10:25:13,/p/C_-Md4GRk8z/,not sponsored,iam.mrluke,2024-09-16T08:50:53.000Z,"97,342","1,070","How are your code breaking skills? As a teacher of tiny humans, it’s a skill I continue to master! Can you read these"
11-01-24 10:25:13,/p/DBy74zCPvw1/,not sponsored,lewky___,2024-10-31T16:52:14.000Z,"35,998",789,A high five to anyone who knows what a noodle beam is! Shout out @jamieredman for sending this one to me! It is by far
11-01-24 10:25:22,/p/C_-yZAKoIBC/,not sponsored,aketchjoywinnie,2024-09-16T14:36:15.000Z,"327,369","5,235",The little Joys  about this side of life .  This is how this cow dung smeared floor looks like when it’s dry 🛖
11-01-24 10:25:30,/p/C5enQieNJD5/liked_by/,Sponsored,wooltari_usa,no time,50,no comments,🌟한국 음식 멀리서 찾지 마세요
11-01-24 10:25:38,/p/DAb2Ml8y_h_/,not sponsored,taylortomlinson,2024-09-27T21:10:09.000Z,"482,671","1,134",Some straight men are good!!! 
11-01-24 10:25:44,/p/DAbgwifpmba/,not sponsored,c.b.3,2024-09-27T18:00:49.000Z,"217,514","4,139",WHO CHOREOGRAPHED THIS?!?💀 the head pat nae nae combo is crazy… #jlo
11-01-24 10:25:50,/p/C_1AIA0O9P8/,not sponsored,hunter_prosper,2024-09-12T19:05:53.000Z,"499,705","3,478",What’s the MOST painful thing you’ve been told? We all have a story <3
11-01-24 10:25:57,/p/DA0ra08ISPw/,not sponsored,aketchjoywinnie,2024-10-07T12:36:16.000Z,"138,497","2,492",This other side of the world 🛖
11-01-24 10:26:05,/p/C-GZlsRgGn-/liked_by/,Sponsored,babylist,no time,491,2,Start your Babylist registry now to get your Hello Baby Box.
11-01-24 10:26:16,/p/C-TPVDgyJbv/,not sponsored,sarahkatesilverman,2024-08-05T19:52:19.000Z,"174,279",286,I’m great with kids
11-01-24 10:26:26,/p/DBzqGIpRr5R/,not sponsored,metropoles,2024-10-31T23:36:32.000Z,"38,177",428,🎃❤️ A nova skin de maquiadora da Juliette tá mais on do que nunca!
11-01-24 10:26:26,/p/DAR-d_6S185/,not sponsored,laurencella,2024-09-24T01:09:51.000Z,"196,458","2,691",What the sigma? #teachersofinstagram
11-01-24 10:26:32,/p/C_G9_D6ywO4/,not sponsored,willowavalon,2024-08-25T22:00:00.000Z,"1,209,901","5,360",He got a divorce and I got a song 🎀 #countrymusic #dollyparton #jolene #lorettalynn
11-01-24 10:26:42,/p/DBGjMvbvLgt/,not sponsored,purplesweetian,2024-10-14T11:11:33.000Z,"212,261",173,"The craziest part is not that we went to omakase to prank, but the fact that both of us were never romantically involved"
11-01-24 10:26:51,Sponsored,hottopic,no time,no likes,no comments,Black Cat Pink Bow Hi-Top Sneakers,
11-01-24 10:26:58,/p/DBDAwztu31C/,not sponsored,that.indiancouple,2024-10-13T02:10:00.000Z,"1,115,827","4,637",Always protect your love and make sure she is ok
11-01-24 10:27:05,/p/DBTVu-DsgoN/,not sponsored,success.shape,2024-10-19T10:22:17.000Z,"466,285",519,"So, how do you make a relationship last over 10 years? It’s simple—communication."
11-01-24 10:27:10,/p/DBkDKFSMxwX/,not sponsored,karensbeingslightlykarens,2024-10-25T22:08:00.000Z,"152,865","5,185",There’s a king bed and a sofa bed? I can fit 6 people in there 😂
11-01-24 10:27:16,/p/C-TEQCXhN4A/,not sponsored,mariochereal,2024-08-05T20:01:13.000Z,"826,542","9,432",Even the most beautiful relationships can come to an end if you don't properly handle toxicity.
11-01-24 10:27:25,Sponsored,bromptonusa,no time,no likes,no comments,A Line Basket Bundle Bike in White | Size: Mid | Steel,
11-01-24 10:27:31,/p/DByykvGtEiU/,not sponsored,thirdeyethoughts,2024-10-31T15:30:05.000Z,"73,958",345,Drop a ❤️ if you feel this
11-01-24 10:27:31,/p/DBwHSuCv8JK/,not sponsored,zoebarriecooks,2024-10-30T14:35:29.000Z,"6,506",91,episode 2: making my own wedding cake from scratch #wedding #cake
11-01-24 10:27:41,/p/DAmZvhxSGXo/,not sponsored,brotherofcolor,2024-10-01T23:38:27.000Z,"3,627,948","35,057",Silent library 😂😭
11-01-24 10:27:48,/p/DBywmO8pPib/,not sponsored,cleolonglegs,2024-10-31T15:17:39.000Z,"64,927",373,"happy halloween, stay safe out there 👻 "
11-01-24 10:27:57,/p/C8LIK_jgspX/liked_by/,Sponsored,apifitnesstrainerinsurance,no time,15,no comments,"If you're a personal trainer or fitness professional, we've made it easy for you to get the liability insurance you need"
11-01-24 10:28:03,/p/C_9iYHuvZHz/,not sponsored,cooking_withwilliam,2024-09-16T02:38:15.000Z,"593,371","6,327",Please don’t waste food #trendingreels #reels #viralvideos
11-01-24 10:28:08,/p/DBwN4jZvifM/,not sponsored,justinbaldoni,2024-10-30T15:33:03.000Z,"52,198",508,Surround yourself with people who keep you humble. 🙈
11-01-24 10:28:15,/p/DBwzBDuu9sC/,not sponsored,latenightseth,2024-10-30T20:56:20.000Z,"3,869",33,#ThreeWomen star Betty Gilpin loves Halloween… until she runs out of candy.
11-01-24 10:28:23,/p/DBxJy1ytD3P/,not sponsored,happilyevansafterr,2024-10-31T00:15:37.000Z,"21,367",338,When your son thinks you’re the coolest person in the world but you’re just a kicker 😅 #fatherson #hairtok #football
11-01-24 10:28:34,/p/DAGj8hxgprJ/liked_by/,Sponsored,sittercity,no time,4,no comments,Find Local Sitters & Nannies
11-01-24 10:28:43,/p/DBw7opcuV9W/,not sponsored,shelbreese,2024-10-30T22:15:55.000Z,"22,705",228,We have very different ideas of “dinner with a view” 😂
11-01-24 10:28:43,/p/C_aegZntira/,not sponsored,insidehistory,2024-09-02T11:51:29.000Z,"2,058,863","3,675",How did they discover this? 😭
11-01-24 10:28:49,/p/DBwY9ZZslM-/,not sponsored,tatty_macleod,2024-10-30T17:12:52.000Z,"27,715",138,I’m with Marianne on this one…  @lelo_official Enigma double Sonic is the gift that keeps giving and if you use my code
11-01-24 10:28:55,/p/DBzKh2nSund/,not sponsored,toren.wolf,2024-10-31T19:08:01.000Z,"35,684","1,957",I am learning to be more careful of peoples feelings.
