time collected,id,sponsored,username,time,likes,comments,description
11-01-24 13:27:26,/p/C_BrtPYREk5/,not sponsored,momsoftampa,2024-08-23T20:50:11.000Z,"58,819",169,"No one ever dreams of getting divorced, you get married to have your happy ever after. But sometimes that doesn’t happen"
11-01-24 13:27:36,/p/C-9_IkLp1GF/,not sponsored,the_bestofcinemas,2024-08-22T10:23:59.000Z,"179,267",717,In the movie “The Fault in Our Stars” there’s a deeply moving scene where Hazel Grace reads Augustus’s final letter to
11-01-24 13:27:46,Sponsored,mackweldon,no time,no likes,no comments,SILVER HD Briefs in Shooting Star,
11-01-24 13:27:53,/p/C-lGp17RNUA/,not sponsored,taylortomlinson,2024-08-12T18:25:03.000Z,"156,347",658,Last two shows in Vegas for a while this Fri and Sat. Get tix to The Save Me Tour at taylortomlinsoncomedy.com
11-01-24 13:28:09,/p/DAb-O68s2WY/,not sponsored,deidrebehar,2024-09-27T22:25:46.000Z,"7,402",173,I had no idea what #softswinging was before sitting down with the cast of @secretlivesonhulu — @taylorfrankiepaul
11-01-24 13:28:19,/p/DAC4mzzIRR3/,not sponsored,entrepreneurscaler,2024-09-18T04:29:37.000Z,"1,519,319","14,331","Elon Musk and his SpaceX team, witness the historic landing of a Falcon 9 rocket at Cape Canaveral."
11-01-24 13:28:19,Sponsored,sephora,no time,no likes,no comments,CLINIQUE Cult Classic Lip Duo,
11-01-24 13:28:28,/p/DBZJDWrNGeq/,not sponsored,rachel.pohl,2024-10-21T16:28:09.000Z,"187,140","3,377","I don’t blame anyone for it being this way, and I know I play a part in this - but I’ve learned to cherish my solo time"
11-01-24 13:28:35,/p/C_j04fPJ8Be/,not sponsored,aftermidnight,2024-09-06T03:00:00.000Z,"32,690",162,@taylortomlinson uses AI to heal her inner child 
11-01-24 13:28:41,/p/C_QT96jpykl/,not sponsored,pleasedontdestroy,2024-08-29T13:11:31.000Z,"316,199","2,066",Kind of an odd new promotion but ok #dunkinpartner
11-01-24 13:28:49,/p/C-TPVDgyJbv/,not sponsored,sarahkatesilverman,2024-08-05T19:52:19.000Z,"174,462",286,I’m great with kids
11-01-24 13:28:57,Sponsored,unbloo,no time,"1,962,774",368,"Keep your shoes fresh and clean, without the hassle. Grab your Unstain Laundry Shoe Bag now at 40% off! 👉🏻 www.unbloo",
11-01-24 13:29:02,/p/DBzAhkaohtx/,not sponsored,thinkergilmore,2024-10-31T17:31:56.000Z,"47,716",114,how are you spending halloween?
11-01-24 13:29:17,/p/C_yDoEAOK9w/,not sponsored,eliselm___,2024-09-11T15:37:37.000Z,"9,841",100,Here’s what it’s like to audition for a Broadway show! #broadwayshow #auditionseason #musicaltheatre #broadwayaudition
11-01-24 13:29:17,/p/DBcO4_khOuF/,not sponsored,couplesnotes,2024-10-22T21:16:51.000Z,"15,120",17,He’s so obsessed with her 😍
11-01-24 13:29:28,/p/DBgf36TS5ss/,not sponsored,callherdaddy,2024-10-24T13:00:00.000Z,773,no comments,Anna opens up about the abusive relationship she was in. Episode is live ❤️
11-01-24 13:29:37,Sponsored,vuoriclothing,no time,no likes,no comments,AllTheFeels™ Tank Top | Blue Quartz,
11-01-24 13:29:45,/p/DBt6NrjNTgt/,not sponsored,rebecaoksana,2024-10-29T18:03:01.000Z,"60,759",111,my best friend 🤎
11-01-24 13:29:56,/p/DAGwtW-Sgfv/,not sponsored,theawesomevocals,2024-09-19T16:37:57.000Z,"213,554",264,She absolutely nailed it 😭🔥_
11-01-24 13:30:04,/p/DBlCJASMayG/,not sponsored,imtheproblem,2024-10-26T07:17:47.000Z,"422,147",714,"I’m not in my messy era, I’m in my crafting era 🎨 "
11-01-24 13:30:13,/p/DAB1mTTSAYS/,not sponsored,willyumgregory,2024-09-17T18:43:20.000Z,"69,155",440,nothing worse than a limp noodle hug lmfaooo @kateplus8ft
11-01-24 13:30:23,/p/C8UhFQ3AZCx/liked_by/,Sponsored,theweekjuniorus,no time,10,no comments,The Week Junior make a great gift for a child in your life. Try 6 Risk-Free issues today and save 73%.
11-01-24 13:30:33,/p/C_wgugLPf_n/,not sponsored,tanyasangani,2024-09-11T01:14:09.000Z,"196,499",989,Hopecore in New York 🤍 #hopecore #actsofkindness #humanity #actsofservice
11-01-24 13:30:42,/p/DArTOP1uQDA/,not sponsored,narcolepsybetsy,2024-10-03T21:12:36.000Z,"29,607",78,He’s so real for the CT slander 💀
11-01-24 13:30:42,/p/DAQinpGM9G-/,not sponsored,danwhitlam,2024-09-23T11:47:54.000Z,"244,387","1,624",#spokenword #poetry
11-01-24 13:30:49,/p/DAOKymMuhIc/,not sponsored,greggmedia,2024-09-22T13:39:01.000Z,"187,842","1,765",We often get caught up in trying to understand why someone hurt us…
11-01-24 13:30:57,/p/DA9czp2gez6/liked_by/,Sponsored,spydotcom,no time,178,3,We can’t stress this enough — you will want to wear them all day and all night.
11-01-24 13:31:06,/p/C_MmqUyvUz7/,not sponsored,jennychangofficial,2024-08-28T02:33:01.000Z,"64,941","1,990","💀Listen till the end if we share the same mindset. Listen, expecting more from yourself is empowering, but expecting"
11-01-24 13:31:14,/p/DBM2wIkN_nO/,not sponsored,kindrahall,2024-10-16T21:55:00.000Z,"18,415",685,🥳 SHE DID IT!! 🥳
11-01-24 13:31:23,/p/C_YAokbOsq7/,not sponsored,beatanxiety.me,2024-09-01T12:51:48.000Z,"4,034",758,"It’s easy to blame a partner when a relationship isn’t working. We point fingers, argue, and feel misunderstood. But"
11-01-24 13:31:33,/p/DBMALcBPAX2/,not sponsored,justforlaughs,2024-10-16T14:00:16.000Z,"11,615",no comments,Trust issues🙄
11-01-24 13:31:43,Sponsored,momcozy,no time,"382,471",62,❤️On-the-go Freedom & Smart Pumping,
11-01-24 13:31:52,/p/DBwE7rhOuVM/,not sponsored,itsquinnpadilla,2024-10-30T14:31:35.000Z,910,40,"After leaving an abusive marriage, I realized I had no context for what a healthy relationship was supposed to look like"
11-01-24 13:32:01,/p/C_WntP8y1co/,not sponsored,jessicafloriolli,2024-08-31T23:55:45.000Z,"162,200","1,457",our full story for anyone new here 🤍 everything happens for a reason. so thankful
11-01-24 13:32:09,/p/DAxFR07x89l/,not sponsored,angrygymteacher,2024-10-06T03:05:15.000Z,"272,222","1,184",DIY pooping skeleton 😂 #spookyseason is here! #halloweendecor #halloweenspirit #spookycute #diyhomedecor #diyhalloween
11-01-24 13:32:17,/p/DByWcQZMIHe/,not sponsored,happycouplesconnect,2024-10-31T11:24:13.000Z,"2,181",161,🔥Comment HANDBOOK and I’ll send you the link
11-01-24 13:32:27,Sponsored,halara_dress,no time,"873,959",204,Comfy & stylish for any occasion 🎁,
11-01-24 13:32:27,/p/C_lSax9gbFe/,not sponsored,sarahtoddhammer,2024-09-06T16:38:08.000Z,"55,306",no comments,I shared everything with my mom so I did not eat all this by myself hahaha 
11-01-24 13:32:36,/p/DBT6FA-RvnN/,not sponsored,jazlynebaybee,2024-10-19T15:44:09.000Z,"48,683",332,Had to put a pause on the Halloween decor because I’m going to The Eras Tour 🤭
11-01-24 13:32:42,/p/DBeyjNAv26j/,not sponsored,latenightseth,2024-10-23T21:05:56.000Z,"8,862",28,How does @jennyslate feel about Halloween? It’s complicated.
11-01-24 13:32:53,/p/C-qSy_RuE5A/,not sponsored,jlcowdrey,2024-08-14T18:45:03.000Z,"22,399",430,Let this sink in ❤️
11-01-24 13:33:02,/p/DAf6j8mNjB7/,not sponsored,ideservecouture,2024-09-29T11:06:51.000Z,"555,148","1,304",The Queen @anokyai 🙌🏼
11-01-24 13:33:08,/p/C-nU8_DuInp/,not sponsored,midgard_tattoo_company,2024-08-13T15:06:05.000Z,"359,152",431,How many of you feel like you could do this? 😂⁣
11-01-24 13:33:14,/p/DAjTdEJMeSS/liked_by/,Sponsored,loftasleep,no time,37,no comments,"Could it be more than just a snore? If you're waking up tired or constantly hearing complaints about your snoring, it"
11-01-24 13:33:23,/p/C--nQ-ZuZND/,not sponsored,gabs_thechase,2024-08-22T16:08:41.000Z,"330,274",410,go express yourself
11-01-24 13:33:29,/p/DBMYzJ7SZxX/,not sponsored,ucbtla,2024-10-16T17:37:03.000Z,"6,600",10,If you or your loved one is diagnosed with Dua Lipa Concert please see a PT near you ❤️ ASSSSCAT is every Saturday &
11-01-24 13:33:37,/p/C-V72TYJ_U3/,not sponsored,riribibi_,2024-08-06T21:02:06.000Z,"231,899",686,i’ve had this script in mind forever and no better than @madison_humphrey to be the mom to my step mom
11-01-24 13:33:45,/p/DBZ8hX5B_sL/,not sponsored,pedestriantv,2024-10-21T23:56:19.000Z,"87,153",104,“Every guy I like is gay too so it’s cool.” 🫠
11-01-24 13:33:50,Sponsored,no username,no time,"150,398",89,50% Off Today - Limited Time,
11-01-24 13:33:59,/p/DAlO1VpIGDU/,not sponsored,christinademerzi,2024-10-01T12:37:33.000Z,"572,240","2,469","mercy, please "
11-01-24 13:33:59,/p/DBB3lAUN70w/,not sponsored,cultjalebi,2024-10-12T15:30:00.000Z,"244,157",333,I love how “friends” and “FaceBook friends” are ubiquitously understood to be totally different things
11-01-24 13:34:09,/p/DAZeQLUMhu1/,not sponsored,marisasnee,2024-09-26T23:01:30.000Z,"426,798","1,210",When’s the last time you kissed someone? 👀 Should we drop the exposing part 2…
11-01-24 13:34:18,/p/DBOy4ZAOL_c/,not sponsored,labor_junkie_rn,2024-10-17T16:00:00.000Z,"23,765",33,❤️this night was one of my favorite memories ❤️
11-01-24 13:34:27,Sponsored,theofficialramenbae,no time,"1,872,309",392,,
11-01-24 13:34:36,/p/DAn38n0RTeW/,not sponsored,jessica.mitacek.author,2024-10-02T13:16:21.000Z,"135,377",393,don’t tell them 🤫 #millenialparenting #moviequotes #eldermilennial #xennial #zoolander #dumbanddumber #princessbride
11-01-24 13:34:45,/p/C_sxj4KAI-c/,not sponsored,ariescherson,2024-09-09T14:23:25.000Z,"298,114",619,"Genius product & marketing. 23.2M views, 2M likes."
