time collected,id,sponsored,username,time,likes,comments,description
10-30-24 21:54:27,/p/DBW6oL9hbEd/,not sponsored,hoodclipsofficials,2024-10-20T19:42:35.000Z,"138,764","1,191",Thoughts 
10-30-24 21:54:33,/p/DA_Mx_IASIX/,not sponsored,x__antisocial_butterfly__x,2024-10-11T14:38:32.000Z,"241,311",223,
10-30-24 21:54:33,Sponsored,luxe,no time,"610,672",24,"Bothered by straight and short lashes? Luxe Lashlift Set gives them beautifully curled and longer lashes, with just one",
10-30-24 21:54:44,/p/DBttyi4ITId/,not sponsored,the.seam.uk,2024-10-29T16:13:09.000Z,"14,339",210,"Some scary-season wardrobe damage, sorted invisibly by Makers at The Seam 🎃 "
10-30-24 21:54:49,/p/DBCMFkpoGz0/,not sponsored,blackbritishculture,2024-10-12T18:30:11.000Z,"54,393","1,239",(Swipe left for the video)They can keep their podcast equipment!! These type of conversations are so important!!! 
10-30-24 21:55:00,/p/DBWMMH9s78l/,not sponsored,amandaperry,2024-10-20T12:55:54.000Z,"164,770",165,Sunday meme therapy is in session 🔔🔔 
10-30-24 21:55:07,/p/DBtjmeTCcul/,not sponsored,oasismaniaofficial,2024-10-29T14:43:00.000Z,"21,560",149,The perfect Halloween costume for all Oasis fans 😂
10-30-24 21:55:16,/p/DBRfbAXsMHo/comments/,Sponsored,scheelssports,no time,"109,922",287,"We remember those who served steadfast for duty, honor, and country. Your sacrifice will never be forgotten."
10-30-24 21:55:26,/p/DBocnfLM-GL/,not sponsored,amandaperry,2024-10-27T15:05:46.000Z,"9,423",47,Sunday meme therapy is in session 🔔 and I think we can all agree on the last slide 😏
10-30-24 21:55:32,/p/DBcJLDpS4X5/,not sponsored,thepopgirlz,2024-10-22T20:24:59.000Z,"6,794",103,Someone check on Olivia Rodrigo 😭😭
10-30-24 21:55:38,/p/DBMbyl7vFjH/,not sponsored,femalequotient,2024-10-16T18:02:07.000Z,"121,547",819,@taylorswift has always been a “watch me” kinda gal 💁🏼‍♀️
10-30-24 21:55:53,/p/C-WoNbISXJH/,not sponsored,jonymlee,2024-08-07T03:27:17.000Z,"1,893,477","4,514",gets these facials for life now ib: & Talia
10-30-24 21:55:53,Sponsored,riaeyewear,no time,"366,495",24,"Polarized lenses decrease depth perception, making it harder to judge the distance and speed of the tennis ball. ",
10-30-24 21:56:01,/p/DBCWijFvWqW/,not sponsored,blakemcgrath,2024-10-12T20:02:05.000Z,"353,969","4,659",This is now a weekly request from my husband… and today there was a whole audience! 😂🤣 @britneyspears #britneyspears
10-30-24 21:56:10,/p/DBqQFR1xSmB/,not sponsored,complexmusic,2024-10-28T07:56:55.000Z,"77,618",338,"Tyler revealed the inspirations behind his new album ‘Chromakopia’ at his listening event in Inglewood, CA on Sunday"
10-30-24 21:56:20,/p/DBjJ6UpMg8l/,not sponsored,thenoirespace,2024-10-25T13:46:07.000Z,"29,141",177,Why is this so real?😂 what’s your current hobby sis?👯‍♀️
10-30-24 21:56:29,/p/DBQ-c36ydo8/,not sponsored,jess_whitneyx,2024-10-18T12:20:30.000Z,"126,194",750,My Mil is cooler than yours 💁🏽‍♀️ 🤍
10-30-24 21:56:39,Sponsored,magnatiles,no time,"78,472",18,"As the original magnetic construction brand, MAGNA-TILES wants to empower children and parents everywhere to embrace",
10-30-24 21:56:46,/p/DBqaKnvOeOo/,not sponsored,greatbritish.memes,2024-10-28T09:22:50.000Z,"92,943",123,Looks like you’ve covered all bases
10-30-24 21:56:52,/p/DBOwETBNESm/,not sponsored,warmposting,2024-10-17T15:35:28.000Z,"11,559",88,"If I am a collection of everyone and everything I’ve ever loved, then my patchwork quilt is all kinds of beautiful"
10-30-24 21:56:58,/p/DBrasBiS4E_/,not sponsored,thepopgirlz,2024-10-28T18:46:38.000Z,"3,915",46,The Ariana and Demi ones took me out...😹 😹 😹#
10-30-24 21:57:08,/p/DBFap2bR2Pn/,not sponsored,happylittleglamperschs,2024-10-14T00:37:13.000Z,"3,675","2,976","We get a lot of TikTok comments asking about (or commenting on) our pricing.. which includes delivery, set up, and pick"
10-30-24 21:57:14,Sponsored,oliviajewelryco,no time,"1,551,572",124,This fidget ring is perfect for calming anxiety ❤️,
10-30-24 21:57:14,/p/C_9X1lWsZB4/,not sponsored,tylerjoestratton,2024-09-16T01:07:04.000Z,"896,193","3,643","If happiness is what you want. Then relationships are the very thing you must seek. However, If you want to be happy in"
10-30-24 21:57:22,/p/DBpPptSyiWy/,not sponsored,factsdailyy,2024-10-27T22:31:43.000Z,149,no comments,Take notes 📝
10-30-24 21:57:30,/p/C-S4PdMvQOJ/,not sponsored,kkcheo,2024-08-05T16:30:55.000Z,"1,297,997","2,136",Haven took home the gold 🥇 #teens #funny #bigfamily #parenting
10-30-24 21:57:38,/p/DBr26j9SbRC/,not sponsored,reallydumbtweets,2024-10-28T22:53:17.000Z,"26,490",21,Escort him out
10-30-24 21:57:47,Sponsored,lakewoodmusic,no time,"79,962",20,POV: you found the perfect song to raise your hands and jump in worship to! 🙌,
10-30-24 21:57:56,/p/DBGgpMpuzcM/,not sponsored,touchmysense_,2024-10-14T10:46:47.000Z,"147,142",138,🔳
10-30-24 21:58:03,/p/DBujdyoMVmF/,not sponsored,thirdeyethoughts,2024-10-30T00:01:05.000Z,"91,599",646,Drop a ❤️ if you feel this!
10-30-24 21:58:12,/p/DBrwE04JSwU/,not sponsored,case.kenny,2024-10-28T21:53:31.000Z,"55,259",261,😎 which of these describe you? Let me know in the comments 👇🏻👇🏻
10-30-24 21:58:22,/p/DBo3Gf_TW5q/,not sponsored,remindersperfect,2024-10-27T18:57:12.000Z,"22,359",23,💫
10-30-24 21:58:27,Sponsored,immersive.gamebox,no time,"37,657",4,🎂 Discover the Ultimate Birthday Experience at Immersive Gamebox with our hassle-free party packs. Perfect for kids,
10-30-24 21:58:27,/p/C_JcK9USRiO/,not sponsored,thebaliloft,2024-08-26T21:03:53.000Z,"41,116",95,If our stylists came with warning signs 👀
10-30-24 21:58:38,/p/DAy_-GWMPCG/,not sponsored,how.things.works,2024-10-06T20:57:43.000Z,"50,543",492,"Vinyl discs are made from polyvinyl chloride (PVC), a type of plastic. The process begins with combining raw PVC with"
10-30-24 21:58:48,/p/C_qogadIMth/,not sponsored,jamie.nyland,2024-09-08T18:26:48.000Z,"65,488",322,Getting daughter flowers but not wife 😂 #family #wife #couplecomedy
10-30-24 21:58:56,/p/DBtwPv7MFTg/,not sponsored,freyawinters_,2024-10-29T16:33:44.000Z,"25,330",154,don’t forget to follow for so much more ✨
10-30-24 21:59:04,/p/DBuSkViRJev/,not sponsored,middleclassfancy,2024-10-29T21:33:24.000Z,"31,587",92,Only a select few have proper technique 
10-30-24 21:59:09,Sponsored,magicstylerco,no time,"8,252,224","1,054",The #1 alternative to Dyson in the UK!😱,
10-30-24 21:59:18,/p/DBwQ3sIJ-a1/,not sponsored,complexmusic,2024-10-30T15:57:03.000Z,"23,395",92,"Tyler, The Creator speaks on how important ‘CHROMAKOPIA’ is to him—and why he wore a mask through it all—during his"
10-30-24 21:59:27,/p/DBwGOP2TDMJ/,not sponsored,eventhemoonwrites,2024-10-30T14:24:00.000Z,"23,413",29,i am having so many bad days in a row pls i need a break
10-30-24 21:59:36,/p/DBPboW0y4_o/,not sponsored,lettuce.scream,2024-10-17T21:56:08.000Z,46,no comments,Hey hey guys. I’m cooking pasta and then putting penne alla vodka on it. I’m excited. Yum. It’s been freezing here. Also
10-30-24 21:59:43,/p/C_QkATpt1rC/,not sponsored,insidehistory,2024-08-29T15:26:19.000Z,"288,710","1,527",Priceless reaction 😊💺🍰T
10-30-24 21:59:52,Sponsored,thebrightonemporium,no time,"3,826",no comments,Have YOU explored the wonders of The Brighton Emporium yet? We’re a new shopping experience in Boston: 40 different,
10-30-24 21:59:52,/p/DBtqTO7xn6d/,not sponsored,bars,2024-10-29T15:41:32.000Z,"28,348",142,Congratulations @feliciathegoat ‼️
10-30-24 22:00:01,/p/DBt8TjPvUQu/,not sponsored,westafrikanman,2024-10-29T18:18:52.000Z,67,no comments,😮
10-30-24 22:00:06,/p/C-K1qdqp-xC/,not sponsored,poemsbyden,2024-08-02T13:35:54.000Z,"118,786",246,that’s some speed! 😬
10-30-24 22:00:13,/p/DBFppDnN4ml/,not sponsored,love.quotes,2024-10-14T02:50:07.000Z,"767,246","3,710",Gaslighting at its finest 💣 
10-30-24 22:00:21,/p/DBtzUiQxqay/,not sponsored,thisone0verhere,2024-10-29T17:00:00.000Z,"55,414",61,So much going on rn 🤣
10-30-24 22:00:30,/p/DBRLDgtATx7/comments/,Sponsored,venetianvegas,no time,"221,389",101,"You're cordially invited to book our newly remodeled suites, available NOW! ✨"
10-30-24 22:00:38,/p/C-gyPZJp0cu/,not sponsored,hoodclipsofficials,2024-08-11T02:07:30.000Z,"471,304",751,Bruh😂
10-30-24 22:00:48,/p/DBtsa91PhJw/,not sponsored,bethanyfontaine,2024-10-29T16:01:13.000Z,"97,522",378,A full life doesn’t come from the things we have..
10-30-24 22:00:57,/p/C-k4bxWScw1/,not sponsored,modernfamilyshowfeeds,2024-08-12T16:19:17.000Z,"317,915",819,One of the favourite scenes! 
10-30-24 22:01:02,/p/C_MMgEWSPOK/,not sponsored,oiaflol,2024-08-27T22:45:00.000Z,"231,606","3,660",Spaghetti Aglio e Olio
10-30-24 22:01:07,/p/DBMU-TQRx_y/,not sponsored,izzyandliv,2024-10-16T17:00:15.000Z,"19,145",62,From BuzzFeed to the Emmy stage — Quinta Brunson’s journey is nothing short of inspiring!👸🏾✨ 
10-30-24 22:01:13,/p/C-nHjaqtJyr/liked_by/,Sponsored,wix,no time,28,no comments,"Write your own future, literally. Start a blog, find your niche and start collecting profits."
10-30-24 22:01:18,/p/DAEOG9qoW6R/,not sponsored,pickuplines,2024-09-18T16:55:51.000Z,"57,991",669,Thoughts 🤷‍♂️ 
10-30-24 22:01:18,/p/C-iYaRxqtoY/,not sponsored,eyesneverliechico,2024-08-11T17:11:24.000Z,"854,491","7,739",Keanu Reeves defines the perfect day. He is a legend. 💯
10-30-24 22:01:25,/p/C9PpwMQteBU/liked_by/,Sponsored,no username,no time,"3,484",136,Everyone should know this about new clothes: https://thebreeze.earthbreeze.com/pages/wash-new-clothes-3
10-30-24 22:01:30,/p/DAjOhVptTz0/,not sponsored,ideservecouture,2024-09-30T17:55:32.000Z,"131,596",681,"Dear celebritites, learn the fashion etiquette from Cardi B 🙌🏼"
10-30-24 22:01:40,/p/DBl0bPKuBGI/,not sponsored,kindminds_smarthearts,2024-10-26T14:36:05.000Z,36,no comments,Spooky Saturday. Tell me what your costume is this year in the comments!
