time collected,id,sponsored,username,time,likes,comments,description
11-01-24 21:34:34,/p/DB07pnES2kV/,not sponsored,hairoriginals,2024-11-01T11:29:44.000Z,"18,835","2,594",Get Diwali ready under a minute with @hairoriginals frontline hair extension!!!
11-01-24 21:34:42,Sponsored,cunardline,no time,"20,401",20,The freedom of a Transatlantic Crossing paired with the kind of luxury you can find only on Cunard's Queen Mary 2.,
11-01-24 21:34:42,/p/C-lJTsSudCD/,not sponsored,thy_political_hater,2024-08-12T18:46:57.000Z,"176,838",188,
11-01-24 21:34:51,/p/DBxmLARuFeT/,not sponsored,omgstorytime,2024-10-31T04:22:26.000Z,"10,296",7,
11-01-24 21:35:01,/p/DBw-Xdju5oB/,not sponsored,insta.single,2024-10-30T22:36:33.000Z,"11,369",64,Then she joined with magneto 😭😭😭 Movie: X-Men: First Class
11-01-24 21:35:08,/p/DBw-iAPRvz-/,not sponsored,karinadrury,2024-10-30T22:38:23.000Z,"3,227",14,how i handle situations where i am alone and faint #posturalorthostatictachycardiasyndrome #pots #dysautonomia
11-01-24 21:35:17,/p/C-svABYusN_/liked_by/,Sponsored,shapermint,no time,4,no comments,I finally said yes to giving a new bra a shot and the comfort really exceeded my expectations.
11-01-24 21:35:17,/p/DBjcwVeIi_-/,not sponsored,theofficesite,2024-10-25T16:49:48.000Z,"65,067",101,I love that Dwight’s friendship with Jim has grown so much that he is genuinely hurt that Jim isn’t his best man
11-01-24 21:35:23,/p/C-Ts70-Badt/,not sponsored,thehypermobiledpt,2024-08-06T00:11:06.000Z,"167,585","5,388",Comment how many you relate to!
11-01-24 21:35:28,/p/DARinZxyON4/,not sponsored,alyssa_kimber,2024-09-23T21:05:46.000Z,"4,700",158,what’s your vote? utah curls or normal curls? 🫢 
11-01-24 21:35:34,/p/C-6oUqnPNvg/,not sponsored,quincyshaejordan,2024-08-21T03:00:00.000Z,"20,232",14,I love my girls so much 😭🩷
11-01-24 21:35:43,Sponsored,whisperingpages.co,no time,"16,346,578","1,172",A Personal Book Embosser Made Just for You 📕✨ Mark your legacy within the pages dearest to your heart!,
11-01-24 21:35:52,/p/C_oRhAAp1AB/,not sponsored,moviequotes,2024-09-07T20:25:00.000Z,"123,694","1,188",Agree?
11-01-24 21:36:01,/p/C_I698jPyBi/,not sponsored,garett__nolan,2024-08-26T16:13:00.000Z,"721,660","6,170",be loved for loving
11-01-24 21:36:09,/p/DAgZDHVONq-/,not sponsored,insta.single,2024-09-29T15:30:43.000Z,"78,309","1,342",Follow me @INSTA.SINGLE for more! Ps What a movie. I haven’t read the book yet but i heard it just gets you so hard 😭😭😭
11-01-24 21:36:14,/p/DBzPfpETxoH/,not sponsored,soulseedsforall,2024-10-31T19:42:45.000Z,"17,448",86,🥰🥰 #takeeverychance #bekind #especiallykindtokids #halloweenspirit #theseasonforkindness #longliveinnocence #purehearts
11-01-24 21:36:22,/p/DBro5gGAit1/comments/,Sponsored,subway,no time,"57,629",45,one man’s hot is another man’s mild 🥵is the new Ghost Pepper Bread too much for you?? 
11-01-24 21:36:27,/p/DBlk7Rcu5o4/,not sponsored,iamthirtyaf,2024-10-26T12:20:39.000Z,"149,059","2,335",I phonetically memorize the lyrics of songs that are in languages I do not speak. The Numa Numa song? Got that Romanian
11-01-24 21:36:37,/p/C-aqciMNOEl/,not sponsored,chickenshopdate,2024-08-08T17:04:46.000Z,"189,148",161,Happy Leo season !!
11-01-24 21:36:37,/p/DAteycSRiPX/,not sponsored,swiftiecult,2024-10-04T17:30:20.000Z,"145,785",214,so iconic and hilarious
11-01-24 21:36:46,/p/DBylFh9iqJT/,not sponsored,nugget,2024-10-31T13:32:12.000Z,"67,593",76,
11-01-24 21:36:53,Sponsored,_chefemilyhersh,no time,"38,082",22,Doing the most with @leekumkeeusa Sriracha.🔥 #ad,
11-01-24 21:37:02,/p/DAN-v_OyF8u/,not sponsored,dailysingingcontent,2024-09-22T11:53:39.000Z,"365,096",533,❤️
11-01-24 21:37:13,/p/DBuVSyryXy-/,not sponsored,jerryjhlee,2024-10-29T21:57:13.000Z,"89,892",245,Your GPA doesn’t define your worth or potential.
11-01-24 21:37:36,/p/C-y3PR7yarP/,not sponsored,robertocamacho276,2024-08-18T02:37:27.000Z,"192,827",509,👺
11-01-24 21:37:51,/p/DBog29IOnZo/,not sponsored,couchwoman,2024-10-27T15:43:27.000Z,538,21,Count how many servings of yogurt I eat in a day #smallbusiness #smallbusinessowner #yogurt #startingabusiness #dairy
11-01-24 21:38:00,/p/DBrBEZ7Adxt/comments/,Sponsored,syracuseu,no time,"19,898",11,Orange runs in Tahirah Abdul-Qadir '26's blood 🍊🥊
11-01-24 21:38:07,/p/DBl_TI1JNw9/,not sponsored,drjordandavis_,2024-10-26T16:14:51.000Z,987,11,🔥Billie Eilish🔥
11-01-24 21:38:16,/p/C-_BZWsSKfP/,not sponsored,lexijayde,2024-08-22T19:56:42.000Z,"441,439","1,952",girlhood⭐️⭐️⭐️⭐️⭐️ #ivemissedyoulonger
11-01-24 21:38:25,/p/DA9qmjcJIOc/,not sponsored,ivy.eventideas,2024-10-11T00:20:00.000Z,"21,721",455,What would you do? 😂 should they tell her? Via @mayacentrella 
