time collected,id,sponsored,username,time,likes,comments,description
11-02-24 10:54:41,Sponsored,apartmentlist,no time,no likes,no comments,"Avalon at Chestnut Hill - $2,694",
11-02-24 10:54:51,/p/DB3QEmVoDtW/,not sponsored,baking_fromsisters,2024-11-02T09:04:45.000Z,7,no comments,#réel #reelsinstagram #surprise #surprisebirthday #surprisevisit #surprisedelivery #surprisevisit❤️ #surprisegift
11-02-24 10:55:06,/p/DBzvA1eoQSU/,not sponsored,newyorkcitykopp,2024-11-01T00:19:40.000Z,"839,019","12,925",The Thriller Dance! The best part of the West Village Halloween Parade in New York City 🧟🧟‍♀️
11-02-24 10:55:14,Sponsored,sony,no time,"6,440",no comments,"Take a look at big September releases throughout our history, including Breaking Bad and Easy A.",
11-02-24 10:55:14,/p/DBz4fWatUcl/,not sponsored,netflixnmovies,2024-11-01T01:42:04.000Z,"31,581",57,“i had a date…” best ending
11-02-24 10:55:19,/p/DB2AtaShu63/,not sponsored,rachelles_wheels,2024-11-01T21:39:41.000Z,"26,044",182,Thank you to my hubby @the_chap_pack for making this costume!  Last night was such a blast for Halloween! I let the kids
11-02-24 10:55:25,/p/DB2aPukP1Xj/,not sponsored,jordan_the_stallion8,2024-11-02T01:15:28.000Z,"250,822","2,314",Still didn’t know #food
11-02-24 10:55:36,/p/C_iWXDmsLTy/,not sponsored,sergio.araujo.junior,2024-09-05T13:13:54.000Z,"882,271","1,115",What’d you do if you catch your wife in that situation?
11-02-24 10:55:46,Sponsored,alkaseltzer_usa,no time,221,no comments,New great tasting Alka-Seltzer Plus® Cold or Flu FizzyChews. Fast chewable relief. Chew. Fizz. Feel Better Fast! No,
11-02-24 10:55:46,/p/DBzn0IfOvtK/,not sponsored,gwalters3,2024-10-31T23:15:56.000Z,"60,412",137,She waited two years for that moment 😂
11-02-24 10:55:56,/p/DB0Cn9ztlfE/,not sponsored,jadenmcgrew,2024-11-01T03:10:13.000Z,"13,470",233,Guess how much this cost 😂😭 thank goodness my parents split it with us since they hung out with us tonight lol
11-02-24 10:56:03,/p/DBzB29OxEH6/,not sponsored,areyoukiddingtv,2024-10-31T17:44:42.000Z,"32,151",99,Happy Halloween!
11-02-24 10:56:13,/p/DBy2dA9NDgP/,not sponsored,lifewithanxiety101,2024-10-31T16:05:35.000Z,"3,233",36,Is this wise advice? Let me know your thoughts. 
11-02-24 10:56:23,Sponsored,hardrockhotels,no time,no likes,no comments,Hard Rock Hotel Desaru Coast,
11-02-24 10:56:31,/p/DBy36baIBqJ/,not sponsored,modelstrangers,2024-10-31T16:20:08.000Z,"17,105",607,STREET PORTRAITS
11-02-24 10:56:41,/p/DBzEY0lSjir/,not sponsored,mamasgotproblems,2024-10-31T18:05:42.000Z,"34,277",67,Well this is just the best thing ever!
11-02-24 10:56:46,/p/DBzsr2RS8mL/,not sponsored,readchoi,2024-10-31T23:58:39.000Z,"115,870",576,In the spirit #skit #sketch #meme #memes #relatable #halloween
11-02-24 10:56:53,/p/DB81zNtqn3I/,not sponsored,olliekendal,2024-10-31T13:10:00.000Z,"20,393",102,Two brits learn Southern etiquette
11-02-24 10:56:58,/p/DAFiI6sAm7Z/liked_by/,Sponsored,mikesievert,no time,548,34,"What a day! We laid out @TMobile’s 3-year plan for growth & value creation, announced partnerships with @OpenAI,"
11-02-24 10:56:58,/p/DBzrw-JOqvl/,not sponsored,wearedanandsam,2024-10-31T23:52:44.000Z,"26,986",116,They weren’t impressed 🤣🙈.
11-02-24 10:57:03,/p/DByw_NuI9mi/,not sponsored,theemelaninshadesroom,2024-10-31T15:16:11.000Z,"199,525","2,528",North West and her friend dress up as HER and Usher for Halloween.
11-02-24 10:57:14,/p/C-0NLjSyo8J/,not sponsored,urban.nerd77,2024-08-18T15:08:08.000Z,"250,442","1,790",The principal orders girls wearing suspenders to wear
11-02-24 10:57:19,/p/DB1Ilf8OKj1/,not sponsored,flashesofstyle,2024-11-01T13:24:26.000Z,"118,236",503,"It’s tiiiiime!!! 🎀🎅🏼🎄 I’ve been so ready for Christmas this year, I can hardly contain my excitement! Goodbye black"
11-02-24 10:57:25,/p/DAhF0qmRbQf/,not sponsored,tonioskits,2024-09-29T22:00:00.000Z,"36,663","1,319",How secure are you really ? Follow @TonioSkits for more security advice
11-02-24 10:57:36,Sponsored,flirtypineapple,no time,"34,880",no comments,#AdobeMAX is a creativity game-changer! Get inspired by watching the on-demand sessions. ,
11-02-24 10:57:49,/p/C_W14kWCSSb/,not sponsored,fuckboyproblem.s,2024-09-01T02:02:22.000Z,"1,441,782","3,458",real love 💕 
11-02-24 10:57:49,/p/DB0NaCnOvqB/,not sponsored,fallontonight,2024-11-01T04:45:39.000Z,"75,596",103,@sarahsquirm reacts to the love for @nbcsnl’s Domingo sketch with @arianagrande! #FallonTonight
11-02-24 10:57:58,/p/DB1zSZSyCml/,not sponsored,plasticchilean,2024-11-01T19:34:00.000Z,"53,809",105,"Algunas celebridades también lo dieron todo este #Halloween 🎃, cuál es tu favorito? Quiero saberlo "
11-02-24 10:58:06,/p/DB1daIHt54i/,not sponsored,impressivemakeups,2024-11-01T16:22:49.000Z,"9,245",26,Which one is your favourite👇? 
11-02-24 10:58:13,/p/DB1GJmhgdUi/liked_by/,Sponsored,centralcee,no time,"1,115,935","30,582",DEBUT ALBUM
11-02-24 10:58:23,/p/DBy-Cc9OmDN/,not sponsored,thedrewbarrymoreshow,2024-10-31T17:12:44.000Z,"37,247",276,Have a Merry Halloween! 🎁🎃
11-02-24 10:58:28,/p/DB1hwWEx6Lz/,not sponsored,thisone0verhere,2024-11-01T17:00:00.000Z,"2,897",77,
11-02-24 10:58:38,/p/DBzyWc4yPik/,not sponsored,peetmontzingo,2024-11-01T00:48:11.000Z,"87,263",727,which one to choose tho lmao
11-02-24 10:58:49,/p/DBz4_n5xj8Q/,not sponsored,subwaycreatures,2024-11-01T01:45:23.000Z,"191,878","1,254",Subway Halloween pt.2 #subwaycreatures
11-02-24 10:59:11,Sponsored,comcast,no time,no likes,no comments,"The average home has 20 devices connected to WiFi – TVs, gaming consoles, security cameras, sound systems and more",
11-02-24 10:59:11,/p/DBCouYhR3OM/,not sponsored,saucysethy,2024-10-12T22:44:22.000Z,"90,666",421,I got the knock…
11-02-24 10:59:21,/p/DB1honfOQVy/,not sponsored,factsdailyy,2024-11-01T16:59:44.000Z,278,no comments,SMH…
11-02-24 10:59:31,/p/DBzQzrWorqG/,not sponsored,beingblackislit,2024-10-31T19:54:13.000Z,"67,314",257,What a full circle moment for Quinta! The Abbott Elementary crew surprised Quinta Brunson with her own Easter egg in the
11-02-24 10:59:40,/p/DBzJ9sYxglm/,not sponsored,morgbullard,2024-10-31T18:55:03.000Z,"27,285","1,059",No tricks over here today! 👻🎃 Been wanting to go back to my natural color for a while now... 🤩🐻🤎✨ I’ve gradually gone
11-02-24 10:59:49,Sponsored,castleryus,no time,no likes,no comments,Jonathan Leather Chaise Sectional with Ottoman,
11-02-24 11:00:06,/p/DAB2ycrvdCl/,not sponsored,insta.single,2024-09-17T18:53:56.000Z,"169,028",490,The ending of this gets me every time. This show is called Devious Maids.
11-02-24 11:00:17,/p/DB2GQSYymyz/,not sponsored,factsdailyy,2024-11-01T22:19:44.000Z,"119,514",407,Did you know? 💭
11-02-24 11:00:22,/p/DA_2TwDJZPU/,not sponsored,kurlyheadmarrr,2024-10-11T20:41:58.000Z,"53,547",445,People that got plastic surgery to look like toys😳 #reels
11-02-24 11:00:31,/p/DBy0Y5Eup5-/,not sponsored,lettuce.scream,2024-10-31T15:45:54.000Z,96,no comments,It’s Halloween. I’m so grateful to be alive. It’s such a beautiful day and the best holiday ever. I hope everyone has
11-02-24 11:00:36,/p/C--66ZFy2pk/,not sponsored,tubi,2024-08-22T19:00:46.000Z,"150,439",499,okay blair go off 👑
11-02-24 11:00:46,/p/C_3Uh3mAuP9/comments/,Sponsored,adobe,no time,"727,271",63,"See how she's got her fall semester schedule on lock? 🔒 Very classy, very demure."
11-02-24 11:00:52,/p/C_dy8l5SWE2/,not sponsored,aw.quotes,2024-09-03T18:47:51.000Z,"151,965",473,I feel like I’m watching a love island triangle. 
11-02-24 11:01:01,/p/C-dZmiPvbvE/,not sponsored,jaay.shipp,2024-08-09T18:34:41.000Z,"52,636",438,#pov When she wants to be friends after being in a relationship..
11-02-24 11:01:11,/p/DA6kK02A05P/,not sponsored,julesgambit,2024-10-09T19:27:24.000Z,"218,010",890,Are any of these original experiences tho😂
11-02-24 11:01:16,/p/DBzbXYlt8yj/,not sponsored,memezar,2024-10-31T21:26:29.000Z,"172,748",224,What’s the next very specific category you would like to see? 😂👇
11-02-24 11:01:16,/p/DBeT1QRAXpT/comments/,Sponsored,depictbrands,no time,842,15,✨ Calle La Esperanza ✨
11-02-24 11:01:25,/p/DBaBz3KS_Ko/,not sponsored,trevor_wagner_,2024-10-22T00:43:31.000Z,"164,008","2,747",I’m technically cheaper than an ambulance ride😂 
11-02-24 11:01:32,/p/DB1INtetTU4/,not sponsored,capitalbuzz,2024-11-01T13:17:37.000Z,"3,328",25,I’m not crying you are🥲
11-02-24 11:01:38,/p/C_t0KlQM2GS/,not sponsored,colette__dufour,2024-09-10T00:05:56.000Z,"971,184",665,never a dull moment 🫣  @christian_erickson
11-02-24 11:01:48,/p/C_Np9v4v42H/,not sponsored,totally,2024-08-28T12:20:45.000Z,"63,756","3,753",Gaga’s face said it all
11-02-24 11:01:54,Sponsored,raisingcanes,no time,no likes,no comments,GET YOURS,
11-02-24 11:02:03,/p/DBP8fXzSI7b/,not sponsored,youronlysourceofserotonin,2024-10-18T02:43:16.000Z,"237,879",515,The fire department’s enthusiasm - a reminder: Happiness lies in the simplest acts.
11-02-24 11:02:12,/p/DBl48IaIBWK/,not sponsored,jr__ranakazi,2024-10-26T15:15:00.000Z,"315,075","1,871",billy just melt my heart chat😭
11-02-24 11:02:19,/p/DB0TBV9RiRW/,not sponsored,cachecowadventures,2024-11-01T05:48:46.000Z,"59,131",392,Watch his body language change when I tell him he’s going 😭 
11-02-24 11:02:26,/p/DB1GxWoILDn/,not sponsored,gohappiest,2024-11-01T13:05:00.000Z,"82,217",366,You can tell how much she means to him 🥺❤️ (TT/@..ashlyn.grace) #brother #siblings #family #kidsoftiktok #heartwarming
11-02-24 11:02:26,Sponsored,davidandtamela,no time,"33,885",55,"Hey Family, we’re back!! Join us in the kitchen tomorrow, Friday, for another episode of Mama Mann’s Kitchen on Mann TV!",
11-02-24 11:02:33,/p/DB0qiHyPYHZ/,not sponsored,itssozer,2024-11-01T09:01:39.000Z,"173,613","4,227","“Oh my god, I’m so excited my dreams have come true” 😭🫶 #kindness #love #tennis"
11-02-24 11:02:39,/p/DB05ubnNvM4/,not sponsored,profit,2024-11-01T11:12:12.000Z,"53,140",112,Current net worth: $5.2 million
11-02-24 11:02:45,/p/DBy7ehlP2y8/,not sponsored,emilyrachellerunyan,2024-10-31T16:48:25.000Z,"398,690","5,216",Now that my husband’s beloved fern has returned from its summer outdoors you can find me cleaning up its tears in fallen
11-02-24 11:02:54,/p/DB2DfdFsNH0/,not sponsored,liveforlines,2024-11-01T21:57:14.000Z,"135,514",785,The love lives on forever
11-02-24 11:03:00,Sponsored,lightroom,no time,"337,977",77,"Introducing Quick Actions in Lightroom, now in Early Access for mobile and web. It automatically detects features like",
11-02-24 11:03:06,/p/DBzZFgmAdE7/,not sponsored,dadsocial,2024-10-31T21:19:33.000Z,"40,928",311,"I have to admit, I think there were cooler parents there, but heck, I gave it my best shot! Hope everyone has a fun and"
11-02-24 11:03:13,/p/DB1nkwzvSmp/,not sponsored,kellyclarksonshow,2024-11-01T17:55:16.000Z,"37,016",326,The secret ingredient is Mexican vanilla!!
11-02-24 11:03:20,/p/DB0z1ivsfXX/,not sponsored,globalpositivenews,2024-11-01T10:19:33.000Z,"16,379",111,"Jim Henson was surprised, but he handled it masterfully. Their interaction is just too sweet. 😍"
11-02-24 11:03:31,/p/DBMqFuZPjhs/,not sponsored,insta.single,2024-10-16T20:06:00.000Z,"120,611",102,Where’s the lie? She easily has 2 of the top 3…I’d say her contender is Rachael Leigh cook’s Laney Boggs in she’s all
11-02-24 11:03:38,Sponsored,barclaysbankus,no time,36,no comments,Enjoy rates that increase as your balance grows with Barclays Tiered Savings.,
11-02-24 11:03:45,/p/DBy8fWtPUVZ/,not sponsored,fallontonight,2024-10-31T17:00:01.000Z,"22,026",175,@davidchang serves up some fried donuts with melty horchata ice cream and chopped Snickers for @salmahayek & Jimmy 🤤
11-02-24 11:03:53,/p/DB0XorNsXNX/,not sponsored,netflixnmovies,2024-11-01T06:13:08.000Z,"31,632",59,“And Maggie Makes Three” is the thirteenth episode of Season 6 of The Simpsons. Lisa wonders why there aren’t any photos
11-02-24 11:04:00,/p/DBy2AxmNHhH/,not sponsored,cleanwithbeax,2024-10-31T16:00:00.000Z,"28,125",121,My Bedroom Makeover Part 2 #panelling #bedroommakeover #beforeandafter #diy #transformation
11-02-24 11:04:00,/p/DBzaSXuPFtQ/,not sponsored,fallontonight,2024-10-31T21:26:01.000Z,"25,203",122,@kelseaballerini clears up rumors that she doesn’t watch @obx 🤣 #FallonTonight
11-02-24 11:04:10,Sponsored,adobeexpress,no time,"23,143",17,"Need to create content faster and easier? Say hello to Adobe Express — your go-to app for creating stunning, on-brand",
11-02-24 11:04:17,/p/DByuSadOkz_/,not sponsored,mitchckofficial,2024-10-31T15:01:01.000Z,"15,355",225,Today’s subject: Tail sailing
11-02-24 11:04:23,/p/C_Y2-sAhkSs/,not sponsored,hoodclipsofficials,2024-09-01T20:46:27.000Z,"135,412",83,I was NOT expecting that
11-02-24 11:04:33,/p/C-QT6aXvziD/,not sponsored,kaloi.filmmaking.studio,2024-08-04T16:34:18.000Z,"123,521","1,963",
11-02-24 11:04:40,/p/DAbbZLTMCkb/comments/,Sponsored,plinusa,no time,"18,030",18,Wherever you are. However you fan.
11-02-24 11:04:50,/p/DAoTToVS1ED/,not sponsored,daveli.entertainer,2024-10-02T17:15:47.000Z,"53,824",110,Follow me for more quality content 
11-02-24 11:04:59,/p/C_wKRWnIZBO/,not sponsored,madelenhjerthen,2024-09-10T21:57:17.000Z,"164,439","3,506",
11-02-24 11:05:05,/p/DByyqccOcLp/,not sponsored,kchenoweth,2024-10-31T15:39:47.000Z,"12,070",335,Cooking with Kristin: #Halloween Edition 👩‍🍳🍪🎃👻It’s
11-02-24 11:05:11,/p/DAxkiHnqlcG/,not sponsored,themodernfamilyfeeds,2024-10-06T07:37:44.000Z,"123,295",112,Julie Bowen is such a brilliant actor!
11-02-24 11:05:11,Sponsored,thinkproducts,no time,"13,234",no comments,We took the thinking out of snacking with 20g of protein because your brain’s got enough to chew on.,
11-02-24 11:05:17,/p/DBff4LcRE7G/,not sponsored,colbertlateshow,2024-10-24T03:42:36.000Z,"59,497",369,@annakendrick47 went Trip-or-Treating last Halloween. 😵‍💫
11-02-24 11:05:25,/p/DBURFRgPmSM/,not sponsored,insta.single,2024-10-19T19:10:50.000Z,"57,752",568,"Pacey, chill 😭😭😭 show: Little Fires Everywhere"
11-02-24 11:05:32,/p/DB0UZ1mRkgr/,not sponsored,brideydrake,2024-11-01T05:46:31.000Z,"23,210",52,
11-02-24 11:05:37,/p/DBzmwI1vDNA/,not sponsored,upworthy,2024-10-31T23:05:00.000Z,"83,728",474,Potato FTW! 🥔 
11-02-24 11:05:42,Sponsored,empirestatebldg,no time,"373,852",540,Welcome to New York City,
11-02-24 11:05:48,/p/DBwZh1YRQyQ/,not sponsored,_brittany_depalma_,2024-10-30T17:14:46.000Z,"19,893",510,Making decisions is hard for toddlers 😅 #momsofinsta #parentsofinstagram #toddlersofig #toddlersofinstagram #momhumor
11-02-24 11:05:57,/p/DBMj8yIISUg/,not sponsored,ryanandemmafanpage,2024-10-16T19:16:48.000Z,no likes,no comments,Emma Stone & Emma Thompson on “Cruella.” 🎥: @disneyplus 
11-02-24 11:06:06,/p/DCZCf7JTT0P/,not sponsored,booksofbrilliance,2024-10-18T17:00:45.000Z,"8,668",14,🤣😅
11-02-24 11:06:14,/p/DBFdsXsIRgi/,not sponsored,creaze,2024-10-14T01:01:45.000Z,"48,456",136,Don’t forget to follow @CREAZE for more daily comedy/relatable/funny clips 🙏
11-02-24 11:06:20,Sponsored,nasdaq,no time,"41,908",no comments,"Hear from industry leaders on the state of enterprise #AI adoption, its impact on modern collaboration, and the",
11-02-24 11:06:28,/p/DBy886Govem/,not sponsored,britishmoments,2024-10-31T17:00:43.000Z,"13,552",25,Priorities 😂
11-02-24 11:06:28,/p/DBuHgc-Nbn7/,not sponsored,carterkench,2024-10-29T19:58:05.000Z,"206,117",144,I think my life has begun🌸 #disneyland #rapunzel
11-02-24 11:06:39,/p/DBeqOO1uZSm/,not sponsored,cinedrama_diaries,2024-10-23T19:53:30.000Z,"8,861",6,She is too much of a perfectionist. #shorts #funny #modernfamily
11-02-24 11:06:44,/p/DBWQsRWiGmy/,not sponsored,motivationflavors,2024-10-20T13:35:00.000Z,"78,182",162,Hailey Baldwin Can Flirt in Portuguese 
11-02-24 11:06:50,/p/DBCdBhpo6sd/,not sponsored,ifwmemesonly,2024-10-12T20:58:11.000Z,"26,125",64,Single people will never forget 2024 fr😭
11-02-24 11:06:56,Sponsored,grubhub,no time,no likes,no comments,Order delivery from C K Shanghai,
11-02-24 11:07:03,/p/DBy8NsZMyrU/,not sponsored,historic,2024-10-31T16:54:40.000Z,"49,337",393,"In 1991, Michael Jackson released “Black or White,” a landmark music video notable for its groundbreaking use of"
11-02-24 11:07:03,/p/DBi3-DlxLwh/,not sponsored,itsshamelessquotes,2024-10-25T11:11:08.000Z,"15,420",97,Fiona Gallagher they could never make me hate you
11-02-24 11:07:09,/p/DBzNuFjy3V0/,not sponsored,editsldr_,2024-10-31T19:27:15.000Z,"32,651",55,happy halloween 🎃
11-02-24 11:07:16,/p/DBzSP4Jhtbe/,not sponsored,thejorgecontreras,2024-10-31T20:06:49.000Z,"5,265",11,The “hard” part of building financial freedom is saying no to all the things that will only delay your journey.
11-02-24 11:07:27,Sponsored,benjaminmoore,no time,"2,424,014",272,"Pleasant Pink 2094-60 is just that—a comforting shade of pink with a soft, muted cast. Stop by your locally owned",
11-02-24 11:07:35,/p/DBjQYfWPP4P/,not sponsored,reelsleak,2024-10-25T14:42:40.000Z,"18,485",40,Memes of the day 😂
11-02-24 11:07:42,/p/DBJbwbVhQug/,not sponsored,alwayssunnydaily,2024-10-15T14:02:07.000Z,"13,199",245,Who did it better…? 🤔
11-02-24 11:07:52,/p/DB1i0Gwpkce/,not sponsored,campbellhuntpuckett,2024-11-01T17:12:41.000Z,"113,504",420,It’s tiiiimeeeee🎄ready for baby’s first Christmas🥲 #love #couple #pregnant #pookie #christmas
11-02-24 11:07:57,/p/DBFv4K5p9lH/,not sponsored,b00_y0u_wh0re_,2024-10-14T03:40:39.000Z,"278,923",467,“we were girls together”
11-02-24 11:08:07,Sponsored,hookedonphonics,no time,"645,884",907,"Take the 30-day ""Learn To Read"" challenge.",
11-02-24 11:08:07,/p/DBrUFjoycFE/,not sponsored,therezakhan,2024-10-28T17:49:28.000Z,"122,177","1,404",the actual footage at the end 🫠😅
